Mapping parameters for Gasterosteus aculeatus (Three-spined stickleback)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  18 |  21 |  27 |  31 |  37 |  61 |  67 |  77 ,
Bounding Box (NSWE): ,72,25,117,60

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Gasterosteus,aculeatus,68.25,59.25,1605:489:1,0.14
Gasterosteus,aculeatus,68.75,58.75,1605:488:4,0.06
Gasterosteus,aculeatus,68.75,55.75,1605:485:4,0.16
Gasterosteus,aculeatus,68.25,55.25,1605:485:1,0.08
Gasterosteus,aculeatus,68.75,54.25,1605:384:3,0.15
Gasterosteus,aculeatus,68.25,54.75,1605:384:2,0.14
Gasterosteus,aculeatus,68.25,54.25,1605:384:1,0.16
Gasterosteus,aculeatus,68.25,53.75,1605:383:2,0.06
Gasterosteus,aculeatus,68.25,53.25,1605:383:1,0.06
Gasterosteus,aculeatus,68.25,52.75,1605:382:2,0.16
Gasterosteus,aculeatus,68.25,52.25,1605:382:1,0.14
Gasterosteus,aculeatus,68.25,51.25,1605:381:1,0.11
Gasterosteus,aculeatus,69.75,42.25,1604:392:3,0.16
Gasterosteus,aculeatus,69.75,41.75,1604:391:4,0.15
Gasterosteus,aculeatus,69.75,41.25,1604:391:3,0.02
Gasterosteus,aculeatus,68.75,40.25,1604:380:3,0.18
Gasterosteus,aculeatus,67.25,44.75,1604:374:2,0.13
Gasterosteus,aculeatus,69.25,39.25,1603:499:1,0.04
Gasterosteus,aculeatus,69.75,38.75,1603:498:4,0.04
Gasterosteus,aculeatus,69.75,38.25,1603:498:3,0.15
Gasterosteus,aculeatus,69.25,37.25,1603:497:1,0.18
Gasterosteus,aculeatus,68.75,39.75,1603:489:4,0.14
Gasterosteus,aculeatus,68.75,39.25,1603:489:3,0.07
Gasterosteus,aculeatus,69.75,33.75,1603:393:4,0.14
Gasterosteus,aculeatus,67.25,31.75,1603:371:2,0.16
Gasterosteus,aculeatus,65.25,25.25,1602:455:1,0.03
Gasterosteus,aculeatus,65.75,24.25,1602:354:3,0.01
Gasterosteus,aculeatus,65.25,24.75,1602:354:2,0.04
Gasterosteus,aculeatus,65.25,24.25,1602:354:1,0.03
Gasterosteus,aculeatus,65.75,23.75,1602:353:4,0.04
Gasterosteus,aculeatus,65.75,23.25,1602:353:3,0.05
Gasterosteus,aculeatus,65.25,23.75,1602:353:2,0.01
Gasterosteus,aculeatus,65.25,23.25,1602:353:1,0.01
Gasterosteus,aculeatus,65.75,22.75,1602:352:4,0.06
Gasterosteus,aculeatus,65.75,22.25,1602:352:3,0.03
Gasterosteus,aculeatus,65.25,22.75,1602:352:2,0.02
Gasterosteus,aculeatus,65.25,22.25,1602:352:1,0.02
Gasterosteus,aculeatus,65.25,21.75,1602:351:2,0.02
Gasterosteus,aculeatus,65.25,21.25,1602:351:1,0.01
Gasterosteus,aculeatus,64.75,25.25,1602:245:3,0.04
Gasterosteus,aculeatus,60.25,29.25,1602:209:1,0.12
Gasterosteus,aculeatus,60.75,28.75,1602:208:4,0.10
Gasterosteus,aculeatus,60.75,28.25,1602:208:3,0.03
Gasterosteus,aculeatus,60.25,26.75,1602:206:2,0.02
Gasterosteus,aculeatus,60.25,26.25,1602:206:1,0.04
Gasterosteus,aculeatus,60.25,25.75,1602:205:2,0.08
Gasterosteus,aculeatus,60.25,25.25,1602:205:1,0.11
Gasterosteus,aculeatus,64.75,24.75,1602:144:4,0.06
Gasterosteus,aculeatus,64.75,24.25,1602:144:3,0.03
Gasterosteus,aculeatus,64.25,24.25,1602:144:1,0.08
Gasterosteus,aculeatus,64.75,23.75,1602:143:4,0.01
Gasterosteus,aculeatus,64.75,23.25,1602:143:3,0.01
Gasterosteus,aculeatus,64.25,23.75,1602:143:2,0.02
Gasterosteus,aculeatus,64.25,23.25,1602:143:1,0.02
Gasterosteus,aculeatus,64.75,22.75,1602:142:4,0.01
Gasterosteus,aculeatus,64.75,22.25,1602:142:3,0.01
Gasterosteus,aculeatus,64.25,22.75,1602:142:2,0.02
Gasterosteus,aculeatus,64.25,22.25,1602:142:1,0.02
Gasterosteus,aculeatus,64.75,21.75,1602:141:4,0.04
Gasterosteus,aculeatus,64.75,21.25,1602:141:3,0.09
Gasterosteus,aculeatus,64.25,21.75,1602:141:2,0.02
Gasterosteus,aculeatus,64.25,21.25,1602:141:1,0.03
Gasterosteus,aculeatus,64.25,20.75,1602:140:2,0.11
Gasterosteus,aculeatus,63.75,23.25,1602:133:3,0.06
Gasterosteus,aculeatus,63.75,22.75,1602:132:4,0.06
Gasterosteus,aculeatus,63.75,22.25,1602:132:3,0.05
Gasterosteus,aculeatus,63.25,22.25,1602:132:1,0.15
Gasterosteus,aculeatus,63.75,21.75,1602:131:4,0.05
Gasterosteus,aculeatus,63.75,21.25,1602:131:3,0.06
Gasterosteus,aculeatus,63.25,21.75,1602:131:2,0.19
Gasterosteus,aculeatus,63.25,21.25,1602:131:1,0.13
Gasterosteus,aculeatus,63.75,20.75,1602:130:4,0.16
Gasterosteus,aculeatus,63.75,20.25,1602:130:3,0.18
Gasterosteus,aculeatus,62.75,21.25,1602:121:3,0.19
Gasterosteus,aculeatus,62.25,21.25,1602:121:1,0.08
Gasterosteus,aculeatus,62.75,20.25,1602:120:3,0.14
Gasterosteus,aculeatus,62.25,20.75,1602:120:2,0.05
Gasterosteus,aculeatus,62.25,20.25,1602:120:1,0.05
Gasterosteus,aculeatus,61.75,21.75,1602:111:4,0.06
Gasterosteus,aculeatus,61.75,21.25,1602:111:3,0.06
Gasterosteus,aculeatus,61.25,21.25,1602:111:1,0.07
Gasterosteus,aculeatus,61.75,20.75,1602:110:4,0.03
Gasterosteus,aculeatus,61.75,20.25,1602:110:3,0.03
Gasterosteus,aculeatus,61.25,20.75,1602:110:2,0.04
Gasterosteus,aculeatus,61.25,20.25,1602:110:1,0.03
Gasterosteus,aculeatus,60.25,24.75,1602:104:2,0.15
Gasterosteus,aculeatus,60.25,23.75,1602:103:2,0.02
Gasterosteus,aculeatus,60.25,23.25,1602:103:1,0.03
Gasterosteus,aculeatus,60.75,22.25,1602:102:3,0.03
Gasterosteus,aculeatus,60.75,21.75,1602:101:4,0.05
Gasterosteus,aculeatus,60.75,21.25,1602:101:3,0.15
Gasterosteus,aculeatus,60.75,20.75,1602:100:4,0.08
Gasterosteus,aculeatus,60.75,20.25,1602:100:3,0.05
Gasterosteus,aculeatus,60.25,20.25,1602:100:1,0.15
Gasterosteus,aculeatus,67.75,13.75,1601:373:4,0.02
Gasterosteus,aculeatus,65.25,12.75,1601:352:2,0.10
Gasterosteus,aculeatus,63.75,19.25,1601:239:3,0.09
Gasterosteus,aculeatus,63.25,18.25,1601:238:1,0.11
Gasterosteus,aculeatus,63.25,17.75,1601:237:2,0.09
Gasterosteus,aculeatus,62.75,19.75,1601:229:4,0.03
Gasterosteus,aculeatus,62.25,19.75,1601:229:2,0.07
Gasterosteus,aculeatus,62.25,19.25,1601:229:1,0.10
Gasterosteus,aculeatus,62.75,18.75,1601:228:4,0.19
Gasterosteus,aculeatus,62.25,18.75,1601:228:2,0.14
Gasterosteus,aculeatus,62.75,17.25,1601:227:3,0.17
Gasterosteus,aculeatus,61.75,19.75,1601:219:4,0.04
Gasterosteus,aculeatus,61.75,19.25,1601:219:3,0.07
Gasterosteus,aculeatus,61.25,19.75,1601:219:2,0.03
Gasterosteus,aculeatus,61.25,19.25,1601:219:1,0.05
Gasterosteus,aculeatus,61.75,18.75,1601:218:4,0.10
Gasterosteus,aculeatus,61.75,18.25,1601:218:3,0.18
Gasterosteus,aculeatus,61.25,18.75,1601:218:2,0.07
Gasterosteus,aculeatus,61.25,18.25,1601:218:1,0.10
Gasterosteus,aculeatus,61.25,17.75,1601:217:2,0.18
Gasterosteus,aculeatus,60.75,19.75,1601:209:4,0.05
Gasterosteus,aculeatus,60.75,19.25,1601:209:3,0.05
Gasterosteus,aculeatus,60.25,19.75,1601:209:2,0.12
Gasterosteus,aculeatus,60.25,19.25,1601:209:1,0.11
Gasterosteus,aculeatus,60.75,18.75,1601:208:4,0.08
Gasterosteus,aculeatus,60.75,18.25,1601:208:3,0.14
Gasterosteus,aculeatus,60.25,18.75,1601:208:2,0.15
Gasterosteus,aculeatus,64.75,9.25,1600:249:3,0.02
Gasterosteus,aculeatus,62.75,8.75,1600:228:4,0.10
Gasterosteus,aculeatus,61.25,7.75,1600:217:2,0.10
Gasterosteus,aculeatus,61.75,6.75,1600:216:4,0.10
Gasterosteus,aculeatus,60.75,7.25,1600:207:3,0.10
Gasterosteus,aculeatus,60.75,6.75,1600:206:4,0.10
Gasterosteus,aculeatus,60.75,5.75,1600:205:4,0.10
Gasterosteus,aculeatus,60.75,2.25,1600:102:3,0.07
Gasterosteus,aculeatus,60.25,2.25,1600:102:1,0.11
Gasterosteus,aculeatus,60.25,1.75,1600:101:2,0.07
Gasterosteus,aculeatus,59.25,162.75,1516:392:2,0.16
Gasterosteus,aculeatus,59.75,157.75,1515:497:4,0.02
Gasterosteus,aculeatus,59.25,156.25,1515:496:1,0.17
Gasterosteus,aculeatus,58.25,156.75,1515:486:2,0.16
Gasterosteus,aculeatus,58.75,155.75,1515:485:4,0.03
Gasterosteus,aculeatus,58.75,155.25,1515:485:3,0.03
Gasterosteus,aculeatus,58.25,154.25,1515:384:1,0.14
Gasterosteus,aculeatus,58.25,153.75,1515:383:2,0.13
Gasterosteus,aculeatus,57.75,150.25,1515:370:3,0.04
Gasterosteus,aculeatus,53.75,155.25,1515:235:3,0.15
Gasterosteus,aculeatus,52.75,158.25,1515:228:3,0.18
Gasterosteus,aculeatus,52.25,156.75,1515:226:2,0.09
Gasterosteus,aculeatus,50.25,157.25,1515:207:1,0.02
Gasterosteus,aculeatus,53.25,153.25,1515:133:1,0.19
Gasterosteus,aculeatus,57.25,149.25,1514:479:1,0.19
Gasterosteus,aculeatus,56.75,148.25,1514:468:3,0.01
Gasterosteus,aculeatus,56.75,147.75,1514:467:4,0.16
Gasterosteus,aculeatus,58.75,144.75,1514:384:4,0.09
Gasterosteus,aculeatus,58.75,143.75,1514:383:4,0.05
Gasterosteus,aculeatus,57.75,144.75,1514:374:4,0.16
Gasterosteus,aculeatus,57.75,144.25,1514:374:3,0.08
Gasterosteus,aculeatus,54.25,143.75,1514:143:2,0.09
Gasterosteus,aculeatus,54.75,140.25,1514:140:3,0.09
Gasterosteus,aculeatus,52.75,144.25,1514:124:3,0.17
Gasterosteus,aculeatus,52.25,143.75,1514:123:2,0.07
Gasterosteus,aculeatus,50.25,140.25,1514:100:1,0.18
Gasterosteus,aculeatus,56.25,138.75,1513:468:2,0.06
Gasterosteus,aculeatus,55.75,138.75,1513:458:4,0.15
Gasterosteus,aculeatus,55.75,137.75,1513:457:4,0.02
Gasterosteus,aculeatus,59.75,29.25,1502:499:3,0.09
Gasterosteus,aculeatus,59.75,27.25,1502:497:3,0.03
Gasterosteus,aculeatus,59.75,26.75,1502:496:4,0.05
Gasterosteus,aculeatus,59.75,26.25,1502:496:3,0.09
Gasterosteus,aculeatus,59.25,26.75,1502:496:2,0.02
Gasterosteus,aculeatus,59.75,25.75,1502:495:4,0.13
Gasterosteus,aculeatus,59.75,25.25,1502:495:3,0.16
Gasterosteus,aculeatus,59.75,24.75,1502:394:4,0.19
Gasterosteus,aculeatus,59.25,24.75,1502:394:2,0.03
Gasterosteus,aculeatus,59.75,20.25,1502:390:3,0.14
Gasterosteus,aculeatus,59.25,20.25,1502:390:1,0.14
Gasterosteus,aculeatus,58.25,24.75,1502:384:2,0.06
Gasterosteus,aculeatus,58.25,24.25,1502:384:1,0.08
Gasterosteus,aculeatus,58.25,23.75,1502:383:2,0.10
Gasterosteus,aculeatus,58.25,23.25,1502:383:1,0.13
Gasterosteus,aculeatus,58.25,22.75,1502:382:2,0.17
Gasterosteus,aculeatus,58.75,21.75,1502:381:4,0.15
Gasterosteus,aculeatus,58.75,21.25,1502:381:3,0.11
Gasterosteus,aculeatus,58.25,21.25,1502:381:1,0.11
Gasterosteus,aculeatus,58.75,20.75,1502:380:4,0.07
Gasterosteus,aculeatus,58.75,20.25,1502:380:3,0.09
Gasterosteus,aculeatus,58.25,20.75,1502:380:2,0.06
Gasterosteus,aculeatus,58.25,20.25,1502:380:1,0.03
Gasterosteus,aculeatus,57.75,24.25,1502:374:3,0.06
Gasterosteus,aculeatus,57.25,24.25,1502:374:1,0.01
Gasterosteus,aculeatus,57.75,23.75,1502:373:4,0.08
Gasterosteus,aculeatus,57.75,23.25,1502:373:3,0.12
Gasterosteus,aculeatus,57.25,23.75,1502:373:2,0.04
Gasterosteus,aculeatus,57.25,23.25,1502:373:1,0.07
Gasterosteus,aculeatus,57.75,22.75,1502:372:4,0.17
Gasterosteus,aculeatus,57.25,22.75,1502:372:2,0.18
Gasterosteus,aculeatus,57.75,21.25,1502:371:3,0.13
Gasterosteus,aculeatus,57.75,20.75,1502:370:4,0.06
Gasterosteus,aculeatus,57.25,20.75,1502:370:2,0.15
Gasterosteus,aculeatus,56.75,20.25,1502:360:3,0.09
Gasterosteus,aculeatus,59.75,19.75,1501:499:4,0.07
Gasterosteus,aculeatus,59.75,19.25,1501:499:3,0.09
Gasterosteus,aculeatus,59.25,19.75,1501:499:2,0.10
Gasterosteus,aculeatus,59.25,19.25,1501:499:1,0.11
Gasterosteus,aculeatus,59.75,18.75,1501:498:4,0.15
Gasterosteus,aculeatus,59.75,18.25,1501:498:3,0.02
Gasterosteus,aculeatus,59.25,18.75,1501:498:2,0.18
Gasterosteus,aculeatus,59.25,18.25,1501:498:1,0.19
Gasterosteus,aculeatus,59.25,17.75,1501:497:2,0.08
Gasterosteus,aculeatus,58.75,19.75,1501:489:4,0.06
Gasterosteus,aculeatus,58.75,19.25,1501:489:3,0.07
Gasterosteus,aculeatus,58.25,19.75,1501:489:2,0.03
Gasterosteus,aculeatus,58.25,19.25,1501:489:1,0.05
Gasterosteus,aculeatus,58.75,18.75,1501:488:4,0.10
Gasterosteus,aculeatus,58.25,18.75,1501:488:2,0.05
Gasterosteus,aculeatus,58.25,18.25,1501:488:1,0.06
Gasterosteus,aculeatus,58.25,17.75,1501:487:2,0.08
Gasterosteus,aculeatus,58.75,16.25,1501:486:3,0.08
Gasterosteus,aculeatus,57.75,19.75,1501:479:4,0.02
Gasterosteus,aculeatus,57.75,19.25,1501:479:3,0.03
Gasterosteus,aculeatus,57.25,19.75,1501:479:2,0.02
Gasterosteus,aculeatus,57.75,18.75,1501:478:4,0.04
Gasterosteus,aculeatus,57.75,18.25,1501:478:3,0.05
Gasterosteus,aculeatus,57.25,18.75,1501:478:2,0.01
Gasterosteus,aculeatus,57.25,18.25,1501:478:1,0.05
Gasterosteus,aculeatus,57.75,17.75,1501:477:4,0.06
Gasterosteus,aculeatus,57.75,17.25,1501:477:3,0.13
Gasterosteus,aculeatus,57.25,17.75,1501:477:2,0.08
Gasterosteus,aculeatus,57.25,17.25,1501:477:1,0.11
Gasterosteus,aculeatus,57.25,16.25,1501:476:1,0.11
Gasterosteus,aculeatus,56.25,19.75,1501:469:2,0.16
Gasterosteus,aculeatus,56.25,19.25,1501:469:1,0.06
Gasterosteus,aculeatus,56.75,18.75,1501:468:4,0.02
Gasterosteus,aculeatus,56.75,18.25,1501:468:3,0.07
Gasterosteus,aculeatus,56.25,18.75,1501:468:2,0.05
Gasterosteus,aculeatus,56.25,18.25,1501:468:1,0.05
Gasterosteus,aculeatus,56.75,17.75,1501:467:4,0.06
Gasterosteus,aculeatus,56.75,17.25,1501:467:3,0.06
Gasterosteus,aculeatus,56.25,17.75,1501:467:2,0.06
Gasterosteus,aculeatus,56.25,17.25,1501:467:1,0.07
Gasterosteus,aculeatus,56.25,16.75,1501:466:2,0.06
Gasterosteus,aculeatus,55.75,18.75,1501:458:4,0.05
Gasterosteus,aculeatus,55.75,18.25,1501:458:3,0.07
Gasterosteus,aculeatus,55.75,17.75,1501:457:4,0.06
Gasterosteus,aculeatus,55.75,17.25,1501:457:3,0.09
Gasterosteus,aculeatus,55.25,17.25,1501:457:1,0.17
Gasterosteus,aculeatus,55.75,16.75,1501:456:4,0.08
Gasterosteus,aculeatus,55.75,16.25,1501:456:3,0.06
Gasterosteus,aculeatus,55.25,16.75,1501:456:2,0.12
Gasterosteus,aculeatus,55.25,16.25,1501:456:1,0.08
Gasterosteus,aculeatus,55.75,15.75,1501:455:4,0.08
Gasterosteus,aculeatus,55.75,15.25,1501:455:3,0.11
Gasterosteus,aculeatus,55.25,15.75,1501:455:2,0.01
Gasterosteus,aculeatus,55.25,15.25,1501:455:1,0.02
Gasterosteus,aculeatus,55.25,14.75,1501:354:2,0.05
Gasterosteus,aculeatus,55.25,14.25,1501:354:1,0.08
Gasterosteus,aculeatus,55.25,13.75,1501:353:2,0.05
Gasterosteus,aculeatus,55.25,13.25,1501:353:1,0.10
Gasterosteus,aculeatus,54.75,16.25,1501:246:3,0.19
Gasterosteus,aculeatus,54.75,15.75,1501:245:4,0.05
Gasterosteus,aculeatus,54.75,15.25,1501:245:3,0.05
Gasterosteus,aculeatus,54.75,14.75,1501:144:4,0.08
Gasterosteus,aculeatus,54.75,14.25,1501:144:3,0.16
Gasterosteus,aculeatus,54.75,13.75,1501:143:4,0.16
Gasterosteus,aculeatus,53.75,11.75,1501:131:4,0.10
Gasterosteus,aculeatus,53.75,10.75,1501:130:4,0.10
Gasterosteus,aculeatus,59.75,6.75,1500:496:4,0.10
Gasterosteus,aculeatus,59.75,6.25,1500:496:3,0.10
Gasterosteus,aculeatus,59.25,6.75,1500:496:2,0.10
Gasterosteus,aculeatus,58.75,6.25,1500:486:3,0.10
Gasterosteus,aculeatus,59.75,1.75,1500:391:4,0.06
Gasterosteus,aculeatus,59.25,1.25,1500:391:1,0.02
Gasterosteus,aculeatus,58.75,3.25,1500:383:3,0.12
Gasterosteus,aculeatus,58.75,1.75,1500:381:4,0.07
Gasterosteus,aculeatus,54.25,9.75,1500:249:2,0.10
Gasterosteus,aculeatus,53.75,9.75,1500:239:4,0.09
Gasterosteus,aculeatus,53.25,8.75,1500:238:2,0.09
Gasterosteus,aculeatus,52.75,6.25,1500:226:3,0.10
Gasterosteus,aculeatus,51.25,0.25,1500:110:1,0.10
Gasterosteus,aculeatus,47.75,143.25,1414:373:3,0.13
Gasterosteus,aculeatus,45.25,143.25,1414:353:1,0.04
Gasterosteus,aculeatus,44.75,140.75,1414:140:4,0.02
Gasterosteus,aculeatus,41.75,142.75,1414:112:4,0.16
Gasterosteus,aculeatus,41.25,121.75,1412:111:2,0.10
Gasterosteus,aculeatus,43.25,41.25,1404:131:1,0.14
Gasterosteus,aculeatus,43.25,40.25,1404:130:1,0.15
Gasterosteus,aculeatus,42.25,41.25,1404:121:1,0.01
Gasterosteus,aculeatus,45.25,33.25,1403:353:1,0.15
Gasterosteus,aculeatus,44.25,38.25,1403:248:1,0.05
Gasterosteus,aculeatus,43.75,39.25,1403:239:3,0.01
Gasterosteus,aculeatus,43.25,39.75,1403:239:2,0.06
Gasterosteus,aculeatus,42.25,35.25,1403:225:1,0.13
Gasterosteus,aculeatus,41.25,39.75,1403:219:2,0.17
Gasterosteus,aculeatus,41.25,38.75,1403:218:2,0.14
Gasterosteus,aculeatus,41.25,38.25,1403:218:1,0.07
Gasterosteus,aculeatus,44.25,34.25,1403:144:1,0.07
Gasterosteus,aculeatus,44.75,33.75,1403:143:4,0.16
Gasterosteus,aculeatus,44.75,33.25,1403:143:3,0.06
Gasterosteus,aculeatus,44.25,33.75,1403:143:2,0.05
Gasterosteus,aculeatus,44.25,33.25,1403:143:1,0.03
Gasterosteus,aculeatus,44.75,31.25,1403:141:3,0.19
Gasterosteus,aculeatus,44.25,30.75,1403:140:2,0.15
Gasterosteus,aculeatus,43.75,30.25,1403:130:3,0.15
Gasterosteus,aculeatus,42.25,34.75,1403:124:2,0.13
Gasterosteus,aculeatus,42.25,34.25,1403:124:1,0.05
Gasterosteus,aculeatus,42.25,33.75,1403:123:2,0.08
Gasterosteus,aculeatus,42.25,33.25,1403:123:1,0.14
Gasterosteus,aculeatus,41.75,32.25,1403:112:3,0.12
Gasterosteus,aculeatus,41.75,31.25,1403:111:3,0.02
Gasterosteus,aculeatus,45.25,29.75,1402:459:2,0.11
Gasterosteus,aculeatus,45.25,29.25,1402:459:1,0.06
Gasterosteus,aculeatus,44.75,29.75,1402:249:4,0.13
Gasterosteus,aculeatus,44.75,29.25,1402:249:3,0.08
Gasterosteus,aculeatus,44.75,28.75,1402:248:4,0.14
Gasterosteus,aculeatus,42.25,27.25,1402:227:1,0.08
Gasterosteus,aculeatus,41.75,29.25,1402:219:3,0.02
Gasterosteus,aculeatus,45.75,12.25,1401:352:3,0.05
Gasterosteus,aculeatus,45.25,12.25,1401:352:1,0.16
Gasterosteus,aculeatus,44.75,15.25,1401:245:3,0.04
Gasterosteus,aculeatus,44.25,15.75,1401:245:2,0.03
Gasterosteus,aculeatus,43.75,16.75,1401:236:4,0.03
Gasterosteus,aculeatus,43.25,16.75,1401:236:2,0.11
Gasterosteus,aculeatus,43.25,16.25,1401:236:1,0.12
Gasterosteus,aculeatus,43.75,15.75,1401:235:4,0.15
Gasterosteus,aculeatus,43.75,15.25,1401:235:3,0.11
Gasterosteus,aculeatus,43.25,15.75,1401:235:2,0.03
Gasterosteus,aculeatus,43.25,15.25,1401:235:1,0.03
Gasterosteus,aculeatus,42.75,18.75,1401:228:4,0.03
Gasterosteus,aculeatus,42.75,18.25,1401:228:3,0.19
Gasterosteus,aculeatus,42.25,18.75,1401:228:2,0.11
Gasterosteus,aculeatus,42.25,18.25,1401:228:1,0.06
Gasterosteus,aculeatus,42.75,17.75,1401:227:4,0.10
Gasterosteus,aculeatus,42.75,17.25,1401:227:3,0.10
Gasterosteus,aculeatus,42.75,16.75,1401:226:4,0.06
Gasterosteus,aculeatus,42.75,16.25,1401:226:3,0.03
Gasterosteus,aculeatus,42.25,16.75,1401:226:2,0.01
Gasterosteus,aculeatus,42.25,16.25,1401:226:1,0.03
Gasterosteus,aculeatus,42.75,15.75,1401:225:4,0.03
Gasterosteus,aculeatus,42.75,15.25,1401:225:3,0.02
Gasterosteus,aculeatus,42.25,15.75,1401:225:2,0.02
Gasterosteus,aculeatus,42.25,15.25,1401:225:1,0.04
Gasterosteus,aculeatus,41.75,19.25,1401:219:3,0.15
Gasterosteus,aculeatus,41.25,19.75,1401:219:2,0.18
Gasterosteus,aculeatus,41.25,19.25,1401:219:1,0.11
Gasterosteus,aculeatus,41.75,18.75,1401:218:4,0.01
Gasterosteus,aculeatus,41.25,17.75,1401:217:2,0.01
Gasterosteus,aculeatus,41.25,17.25,1401:217:1,0.03
Gasterosteus,aculeatus,41.75,16.25,1401:216:3,0.07
Gasterosteus,aculeatus,41.25,16.75,1401:216:2,0.04
Gasterosteus,aculeatus,41.25,16.25,1401:216:1,0.05
Gasterosteus,aculeatus,41.75,15.75,1401:215:4,0.05
Gasterosteus,aculeatus,41.75,15.25,1401:215:3,0.08
Gasterosteus,aculeatus,40.75,19.75,1401:209:4,0.04
Gasterosteus,aculeatus,40.75,19.25,1401:209:3,0.09
Gasterosteus,aculeatus,40.25,19.75,1401:209:2,0.11
Gasterosteus,aculeatus,40.25,19.25,1401:209:1,0.03
Gasterosteus,aculeatus,40.75,18.25,1401:208:3,0.03
Gasterosteus,aculeatus,40.25,18.75,1401:208:2,0.02
Gasterosteus,aculeatus,40.25,18.25,1401:208:1,0.01
Gasterosteus,aculeatus,40.75,17.75,1401:207:4,0.02
Gasterosteus,aculeatus,40.75,17.25,1401:207:3,0.03
Gasterosteus,aculeatus,40.25,17.25,1401:207:1,0.02
Gasterosteus,aculeatus,40.25,16.75,1401:206:2,0.04
Gasterosteus,aculeatus,40.25,15.75,1401:205:2,0.02
Gasterosteus,aculeatus,40.25,15.25,1401:205:1,0.01
Gasterosteus,aculeatus,44.25,14.25,1401:144:1,0.17
Gasterosteus,aculeatus,43.75,14.75,1401:134:4,0.06
Gasterosteus,aculeatus,43.75,14.25,1401:134:3,0.06
Gasterosteus,aculeatus,43.25,14.75,1401:134:2,0.02
Gasterosteus,aculeatus,43.25,14.25,1401:134:1,0.10
Gasterosteus,aculeatus,43.75,10.25,1401:130:3,0.08
Gasterosteus,aculeatus,43.25,10.25,1401:130:1,0.04
Gasterosteus,aculeatus,42.75,14.75,1401:124:4,0.02
Gasterosteus,aculeatus,42.25,12.25,1401:122:1,0.07
Gasterosteus,aculeatus,42.25,11.75,1401:121:2,0.15
Gasterosteus,aculeatus,42.25,11.25,1401:121:1,0.02
Gasterosteus,aculeatus,42.75,10.75,1401:120:4,0.01
Gasterosteus,aculeatus,41.25,13.75,1401:113:2,0.14
Gasterosteus,aculeatus,41.25,13.25,1401:113:1,0.06
Gasterosteus,aculeatus,41.75,12.75,1401:112:4,0.15
Gasterosteus,aculeatus,41.75,12.25,1401:112:3,0.14
Gasterosteus,aculeatus,41.25,12.75,1401:112:2,0.17
Gasterosteus,aculeatus,41.25,12.25,1401:112:1,0.01
Gasterosteus,aculeatus,41.75,11.75,1401:111:4,0.03
Gasterosteus,aculeatus,40.75,14.75,1401:104:4,0.07
Gasterosteus,aculeatus,40.75,14.25,1401:104:3,0.14
Gasterosteus,aculeatus,40.25,14.75,1401:104:2,0.01
Gasterosteus,aculeatus,40.75,13.75,1401:103:4,0.04
Gasterosteus,aculeatus,44.25,8.25,1400:248:1,0.09
Gasterosteus,aculeatus,43.75,9.75,1400:239:4,0.01
Gasterosteus,aculeatus,43.75,8.25,1400:238:3,0.02
Gasterosteus,aculeatus,43.75,7.75,1400:237:4,0.05
Gasterosteus,aculeatus,43.75,7.25,1400:237:3,0.11
Gasterosteus,aculeatus,43.75,6.75,1400:236:4,0.19
Gasterosteus,aculeatus,43.25,6.25,1400:236:1,0.18
Gasterosteus,aculeatus,42.75,9.75,1400:229:4,0.02
Gasterosteus,aculeatus,42.75,9.25,1400:229:3,0.02
Gasterosteus,aculeatus,42.25,9.25,1400:229:1,0.01
Gasterosteus,aculeatus,42.75,8.75,1400:228:4,0.01
Gasterosteus,aculeatus,42.25,8.75,1400:228:2,0.01
Gasterosteus,aculeatus,41.75,9.25,1400:219:3,0.01
Gasterosteus,aculeatus,41.25,9.75,1400:219:2,0.01
Gasterosteus,aculeatus,41.25,9.25,1400:219:1,0.01
Gasterosteus,aculeatus,41.75,8.75,1400:218:4,0.01
Gasterosteus,aculeatus,41.25,8.75,1400:218:2,0.02
Gasterosteus,aculeatus,40.75,8.75,1400:208:4,0.03
Gasterosteus,aculeatus,40.75,8.25,1400:208:3,0.02
Gasterosteus,aculeatus,40.25,8.75,1400:208:2,0.03
Gasterosteus,aculeatus,40.25,8.25,1400:208:1,0.05
Gasterosteus,aculeatus,42.75,4.25,1400:124:3,0.08
Gasterosteus,aculeatus,42.75,3.75,1400:123:4,0.12
Gasterosteus,aculeatus,41.25,2.75,1400:112:2,0.09
Gasterosteus,aculeatus,41.25,2.25,1400:112:1,0.19
Gasterosteus,aculeatus,40.25,4.25,1400:104:1,0.04
Gasterosteus,aculeatus,40.25,3.75,1400:103:2,0.03
Gasterosteus,aculeatus,40.25,3.25,1400:103:1,0.03
Gasterosteus,aculeatus,40.25,1.25,1400:101:1,0.05
Gasterosteus,aculeatus,37.25,140.75,1314:370:2,0.15
Gasterosteus,aculeatus,30.75,140.25,1314:100:3,0.19
