Mapping parameters for Parablennius sanguinolentus (Rusty blenny)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  27 |  34 |  37 ,
Bounding Box (NSWE): ,47,9,-32,42

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Parablennius,sanguinolentus,28.75,-13.75,7201:383:4,1.00
Parablennius,sanguinolentus,28.25,-13.75,7201:383:2,1.00
Parablennius,sanguinolentus,28.25,-12.75,7201:382:2,1.00
Parablennius,sanguinolentus,28.25,-12.25,7201:382:1,1.00
Parablennius,sanguinolentus,28.75,-11.25,7201:381:3,0.99
Parablennius,sanguinolentus,28.25,-11.75,7201:381:2,0.96
Parablennius,sanguinolentus,28.25,-11.25,7201:381:1,0.96
Parablennius,sanguinolentus,28.75,-10.75,7201:380:4,0.97
Parablennius,sanguinolentus,27.75,-13.25,7201:373:3,1.00
Parablennius,sanguinolentus,27.25,-13.25,7201:373:1,0.98
Parablennius,sanguinolentus,27.75,-12.75,7201:372:4,0.99
Parablennius,sanguinolentus,26.25,-14.25,7201:364:1,0.90
Parablennius,sanguinolentus,26.75,-13.75,7201:363:4,0.97
Parablennius,sanguinolentus,26.75,-13.25,7201:363:3,0.91
Parablennius,sanguinolentus,25.75,-14.75,7201:354:4,0.83
Parablennius,sanguinolentus,23.25,-16.25,7201:236:1,0.88
Parablennius,sanguinolentus,29.75,-9.75,7200:499:4,0.99
Parablennius,sanguinolentus,43.25,41.25,1404:131:1,0.80
Parablennius,sanguinolentus,43.25,40.25,1404:130:1,0.80
Parablennius,sanguinolentus,42.75,41.75,1404:121:4,0.95
Parablennius,sanguinolentus,42.25,41.75,1404:121:2,0.96
Parablennius,sanguinolentus,41.75,41.75,1404:111:4,1.00
Parablennius,sanguinolentus,41.25,41.25,1404:111:1,0.87
Parablennius,sanguinolentus,41.25,40.25,1404:110:1,0.80
Parablennius,sanguinolentus,40.75,40.25,1404:100:3,1.00
Parablennius,sanguinolentus,44.25,38.75,1403:248:2,0.80
Parablennius,sanguinolentus,43.25,39.75,1403:239:2,0.80
Parablennius,sanguinolentus,41.25,39.75,1403:219:2,0.80
Parablennius,sanguinolentus,41.25,39.25,1403:219:1,0.80
Parablennius,sanguinolentus,41.25,38.75,1403:218:2,0.80
Parablennius,sanguinolentus,41.25,38.25,1403:218:1,0.80
Parablennius,sanguinolentus,41.25,37.75,1403:217:2,0.80
Parablennius,sanguinolentus,41.25,36.75,1403:216:2,0.97
Parablennius,sanguinolentus,41.25,36.25,1403:216:1,1.00
Parablennius,sanguinolentus,40.75,38.75,1403:208:4,1.00
Parablennius,sanguinolentus,40.75,38.25,1403:208:3,1.00
Parablennius,sanguinolentus,41.75,34.75,1403:114:4,0.90
Parablennius,sanguinolentus,41.75,34.25,1403:114:3,0.96
Parablennius,sanguinolentus,41.75,33.25,1403:113:3,0.95
Parablennius,sanguinolentus,41.75,32.75,1403:112:4,0.89
Parablennius,sanguinolentus,41.25,31.75,1403:111:2,1.00
Parablennius,sanguinolentus,42.25,27.25,1402:227:1,1.00
Parablennius,sanguinolentus,41.25,28.75,1402:218:2,1.00
Parablennius,sanguinolentus,41.25,28.25,1402:218:1,1.00
Parablennius,sanguinolentus,41.25,27.75,1402:217:2,1.00
Parablennius,sanguinolentus,41.25,25.25,1402:215:1,1.00
Parablennius,sanguinolentus,40.75,29.75,1402:209:4,1.00
Parablennius,sanguinolentus,40.75,29.25,1402:209:3,1.00
Parablennius,sanguinolentus,40.25,29.25,1402:209:1,1.00
Parablennius,sanguinolentus,40.75,28.75,1402:208:4,1.00
Parablennius,sanguinolentus,40.75,28.25,1402:208:3,1.00
Parablennius,sanguinolentus,40.25,28.75,1402:208:2,1.00
Parablennius,sanguinolentus,40.25,28.25,1402:208:1,1.00
Parablennius,sanguinolentus,40.75,27.75,1402:207:4,1.00
Parablennius,sanguinolentus,40.75,27.25,1402:207:3,1.00
Parablennius,sanguinolentus,40.25,27.75,1402:207:2,1.00
Parablennius,sanguinolentus,40.25,27.25,1402:207:1,1.00
Parablennius,sanguinolentus,40.75,26.75,1402:206:4,1.00
Parablennius,sanguinolentus,40.75,26.25,1402:206:3,1.00
Parablennius,sanguinolentus,40.25,26.75,1402:206:2,1.00
Parablennius,sanguinolentus,40.25,26.25,1402:206:1,1.00
Parablennius,sanguinolentus,40.75,25.75,1402:205:4,1.00
Parablennius,sanguinolentus,40.75,25.25,1402:205:3,1.00
Parablennius,sanguinolentus,40.25,25.75,1402:205:2,1.00
Parablennius,sanguinolentus,40.25,25.25,1402:205:1,1.00
Parablennius,sanguinolentus,40.75,24.75,1402:104:4,1.00
Parablennius,sanguinolentus,40.75,24.25,1402:104:3,1.00
Parablennius,sanguinolentus,40.25,24.25,1402:104:1,1.00
Parablennius,sanguinolentus,40.75,23.75,1402:103:4,1.00
Parablennius,sanguinolentus,40.25,23.75,1402:103:2,1.00
Parablennius,sanguinolentus,40.25,23.25,1402:103:1,1.00
Parablennius,sanguinolentus,40.75,22.75,1402:102:4,1.00
Parablennius,sanguinolentus,40.25,22.75,1402:102:2,1.00
Parablennius,sanguinolentus,45.25,14.75,1401:354:2,1.00
Parablennius,sanguinolentus,45.25,14.25,1401:354:1,1.00
Parablennius,sanguinolentus,45.75,13.75,1401:353:4,1.00
Parablennius,sanguinolentus,45.75,13.25,1401:353:3,0.90
Parablennius,sanguinolentus,45.25,13.75,1401:353:2,1.00
Parablennius,sanguinolentus,44.75,15.25,1401:245:3,1.00
Parablennius,sanguinolentus,44.25,15.75,1401:245:2,1.00
Parablennius,sanguinolentus,44.25,15.25,1401:245:1,1.00
Parablennius,sanguinolentus,43.25,17.75,1401:237:2,1.00
Parablennius,sanguinolentus,43.25,17.25,1401:237:1,1.00
Parablennius,sanguinolentus,43.75,16.75,1401:236:4,1.00
Parablennius,sanguinolentus,43.75,16.25,1401:236:3,1.00
Parablennius,sanguinolentus,43.25,16.75,1401:236:2,1.00
Parablennius,sanguinolentus,43.25,16.25,1401:236:1,1.00
Parablennius,sanguinolentus,43.75,15.75,1401:235:4,1.00
Parablennius,sanguinolentus,43.75,15.25,1401:235:3,1.00
Parablennius,sanguinolentus,43.25,15.75,1401:235:2,1.00
Parablennius,sanguinolentus,42.25,19.25,1401:229:1,1.00
Parablennius,sanguinolentus,42.75,18.75,1401:228:4,1.00
Parablennius,sanguinolentus,42.75,18.25,1401:228:3,1.00
Parablennius,sanguinolentus,42.25,18.75,1401:228:2,1.00
Parablennius,sanguinolentus,42.25,18.25,1401:228:1,0.95
Parablennius,sanguinolentus,42.75,17.75,1401:227:4,0.97
Parablennius,sanguinolentus,42.75,17.25,1401:227:3,0.96
Parablennius,sanguinolentus,42.75,16.75,1401:226:4,1.00
Parablennius,sanguinolentus,42.25,15.25,1401:225:1,1.00
Parablennius,sanguinolentus,41.75,19.75,1401:219:4,1.00
Parablennius,sanguinolentus,41.75,19.25,1401:219:3,1.00
Parablennius,sanguinolentus,41.25,19.75,1401:219:2,1.00
Parablennius,sanguinolentus,41.25,19.25,1401:219:1,1.00
Parablennius,sanguinolentus,41.25,17.25,1401:217:1,1.00
Parablennius,sanguinolentus,41.75,16.25,1401:216:3,1.00
Parablennius,sanguinolentus,41.25,16.75,1401:216:2,1.00
Parablennius,sanguinolentus,41.25,16.25,1401:216:1,1.00
Parablennius,sanguinolentus,41.75,15.75,1401:215:4,1.00
Parablennius,sanguinolentus,41.75,15.25,1401:215:3,1.00
Parablennius,sanguinolentus,40.75,19.75,1401:209:4,1.00
Parablennius,sanguinolentus,40.75,19.25,1401:209:3,0.99
Parablennius,sanguinolentus,40.25,19.75,1401:209:2,1.00
Parablennius,sanguinolentus,40.25,19.25,1401:209:1,0.91
Parablennius,sanguinolentus,40.75,18.25,1401:208:3,0.91
Parablennius,sanguinolentus,40.25,18.75,1401:208:2,0.85
Parablennius,sanguinolentus,40.25,18.25,1401:208:1,0.82
Parablennius,sanguinolentus,40.75,17.75,1401:207:4,0.94
Parablennius,sanguinolentus,40.75,17.25,1401:207:3,0.88
Parablennius,sanguinolentus,40.25,15.75,1401:205:2,1.00
Parablennius,sanguinolentus,40.25,15.25,1401:205:1,1.00
Parablennius,sanguinolentus,44.75,14.75,1401:144:4,1.00
Parablennius,sanguinolentus,44.75,14.25,1401:144:3,1.00
Parablennius,sanguinolentus,44.25,14.75,1401:144:2,1.00
Parablennius,sanguinolentus,44.75,13.75,1401:143:4,1.00
Parablennius,sanguinolentus,44.25,12.75,1401:142:2,0.96
Parablennius,sanguinolentus,44.25,10.25,1401:140:1,0.94
Parablennius,sanguinolentus,43.75,13.75,1401:133:4,1.00
Parablennius,sanguinolentus,43.75,13.25,1401:133:3,1.00
Parablennius,sanguinolentus,43.25,13.75,1401:133:2,1.00
Parablennius,sanguinolentus,43.75,12.75,1401:132:4,1.00
Parablennius,sanguinolentus,43.75,10.25,1401:130:3,1.00
Parablennius,sanguinolentus,43.25,10.75,1401:130:2,1.00
Parablennius,sanguinolentus,43.25,10.25,1401:130:1,1.00
Parablennius,sanguinolentus,42.75,14.25,1401:124:3,1.00
Parablennius,sanguinolentus,42.25,14.75,1401:124:2,1.00
Parablennius,sanguinolentus,42.25,14.25,1401:124:1,1.00
Parablennius,sanguinolentus,42.75,13.75,1401:123:4,1.00
Parablennius,sanguinolentus,42.25,12.25,1401:122:1,1.00
Parablennius,sanguinolentus,42.75,11.25,1401:121:3,1.00
Parablennius,sanguinolentus,42.25,11.75,1401:121:2,1.00
Parablennius,sanguinolentus,42.25,11.25,1401:121:1,1.00
Parablennius,sanguinolentus,42.75,10.75,1401:120:4,1.00
Parablennius,sanguinolentus,42.75,10.25,1401:120:3,0.88
Parablennius,sanguinolentus,42.25,10.75,1401:120:2,0.88
Parablennius,sanguinolentus,42.25,10.25,1401:120:1,0.87
Parablennius,sanguinolentus,41.25,13.75,1401:113:2,1.00
Parablennius,sanguinolentus,41.25,13.25,1401:113:1,1.00
Parablennius,sanguinolentus,41.75,12.75,1401:112:4,1.00
Parablennius,sanguinolentus,41.75,12.25,1401:112:3,1.00
Parablennius,sanguinolentus,41.25,12.75,1401:112:2,1.00
Parablennius,sanguinolentus,40.75,14.75,1401:104:4,1.00
Parablennius,sanguinolentus,40.75,14.25,1401:104:3,1.00
Parablennius,sanguinolentus,40.25,14.75,1401:104:2,1.00
Parablennius,sanguinolentus,40.75,13.75,1401:103:4,1.00
Parablennius,sanguinolentus,40.75,13.25,1401:103:3,0.97
Parablennius,sanguinolentus,44.25,9.75,1400:249:2,1.00
Parablennius,sanguinolentus,44.25,9.25,1400:249:1,0.90
Parablennius,sanguinolentus,44.25,8.75,1400:248:2,0.89
Parablennius,sanguinolentus,44.25,8.25,1400:248:1,1.00
Parablennius,sanguinolentus,43.25,9.75,1400:239:2,0.92
Parablennius,sanguinolentus,43.25,9.25,1400:239:1,0.90
Parablennius,sanguinolentus,43.75,8.25,1400:238:3,1.00
Parablennius,sanguinolentus,43.75,7.75,1400:237:4,1.00
Parablennius,sanguinolentus,43.75,7.25,1400:237:3,1.00
Parablennius,sanguinolentus,43.75,6.75,1400:236:4,1.00
Parablennius,sanguinolentus,43.25,6.75,1400:236:2,0.93
Parablennius,sanguinolentus,43.25,6.25,1400:236:1,1.00
Parablennius,sanguinolentus,43.25,5.75,1400:235:2,1.00
Parablennius,sanguinolentus,43.25,5.25,1400:235:1,1.00
Parablennius,sanguinolentus,42.75,9.75,1400:229:4,1.00
Parablennius,sanguinolentus,42.75,9.25,1400:229:3,1.00
Parablennius,sanguinolentus,42.25,9.75,1400:229:2,0.90
Parablennius,sanguinolentus,42.25,9.25,1400:229:1,1.00
Parablennius,sanguinolentus,42.75,8.75,1400:228:4,1.00
Parablennius,sanguinolentus,42.25,8.75,1400:228:2,1.00
Parablennius,sanguinolentus,41.75,9.25,1400:219:3,0.98
Parablennius,sanguinolentus,41.25,9.75,1400:219:2,0.98
Parablennius,sanguinolentus,41.25,9.25,1400:219:1,1.00
Parablennius,sanguinolentus,41.75,8.75,1400:218:4,0.99
Parablennius,sanguinolentus,41.25,8.75,1400:218:2,1.00
Parablennius,sanguinolentus,41.25,8.25,1400:218:1,0.96
Parablennius,sanguinolentus,40.75,9.75,1400:209:4,0.98
Parablennius,sanguinolentus,40.25,9.75,1400:209:2,0.94
Parablennius,sanguinolentus,40.75,8.75,1400:208:4,1.00
Parablennius,sanguinolentus,40.75,8.25,1400:208:3,1.00
Parablennius,sanguinolentus,40.25,8.75,1400:208:2,1.00
Parablennius,sanguinolentus,40.25,8.25,1400:208:1,1.00
Parablennius,sanguinolentus,43.75,4.25,1400:134:3,0.95
Parablennius,sanguinolentus,43.75,3.75,1400:133:4,0.98
Parablennius,sanguinolentus,43.25,3.75,1400:133:2,1.00
Parablennius,sanguinolentus,43.25,3.25,1400:133:1,1.00
Parablennius,sanguinolentus,42.75,3.25,1400:123:3,1.00
Parablennius,sanguinolentus,42.25,3.25,1400:123:1,1.00
Parablennius,sanguinolentus,41.75,3.25,1400:113:3,1.00
Parablennius,sanguinolentus,41.75,2.75,1400:112:4,1.00
Parablennius,sanguinolentus,41.75,2.25,1400:112:3,1.00
Parablennius,sanguinolentus,41.25,2.25,1400:112:1,1.00
Parablennius,sanguinolentus,41.25,1.75,1400:111:2,1.00
Parablennius,sanguinolentus,41.25,1.25,1400:111:1,1.00
Parablennius,sanguinolentus,41.25,0.75,1400:110:2,1.00
Parablennius,sanguinolentus,40.25,4.25,1400:104:1,1.00
Parablennius,sanguinolentus,40.25,3.75,1400:103:2,1.00
Parablennius,sanguinolentus,40.75,0.75,1400:100:4,0.94
Parablennius,sanguinolentus,40.25,0.25,1400:100:1,1.00
Parablennius,sanguinolentus,36.75,36.25,1303:466:3,0.84
Parablennius,sanguinolentus,36.25,36.25,1303:466:1,0.82
Parablennius,sanguinolentus,36.75,32.25,1303:362:3,0.83
Parablennius,sanguinolentus,39.75,26.75,1302:496:4,1.00
Parablennius,sanguinolentus,39.75,26.25,1302:496:3,1.00
Parablennius,sanguinolentus,39.25,26.75,1302:496:2,1.00
Parablennius,sanguinolentus,39.25,26.25,1302:496:1,1.00
Parablennius,sanguinolentus,39.75,25.25,1302:495:3,1.00
Parablennius,sanguinolentus,39.25,25.75,1302:495:2,1.00
Parablennius,sanguinolentus,38.75,27.25,1302:487:3,1.00
Parablennius,sanguinolentus,38.25,27.25,1302:487:1,1.00
Parablennius,sanguinolentus,38.75,26.25,1302:486:3,1.00
Parablennius,sanguinolentus,38.75,25.75,1302:485:4,1.00
Parablennius,sanguinolentus,38.25,25.75,1302:485:2,1.00
Parablennius,sanguinolentus,37.25,28.25,1302:478:1,1.00
Parablennius,sanguinolentus,37.75,25.25,1302:475:3,1.00
Parablennius,sanguinolentus,37.25,25.25,1302:475:1,1.00
Parablennius,sanguinolentus,36.75,25.25,1302:465:3,0.92
Parablennius,sanguinolentus,36.25,25.25,1302:465:1,0.81
Parablennius,sanguinolentus,39.25,24.25,1302:394:1,1.00
Parablennius,sanguinolentus,39.75,23.75,1302:393:4,1.00
Parablennius,sanguinolentus,39.75,23.25,1302:393:3,1.00
Parablennius,sanguinolentus,39.25,23.75,1302:393:2,1.00
Parablennius,sanguinolentus,39.25,23.25,1302:393:1,1.00
Parablennius,sanguinolentus,39.75,22.75,1302:392:4,1.00
Parablennius,sanguinolentus,39.25,22.75,1302:392:2,1.00
Parablennius,sanguinolentus,39.25,21.25,1302:391:1,1.00
Parablennius,sanguinolentus,39.75,20.25,1302:390:3,1.00
Parablennius,sanguinolentus,39.25,20.75,1302:390:2,1.00
Parablennius,sanguinolentus,39.25,20.25,1302:390:1,0.81
Parablennius,sanguinolentus,38.75,24.75,1302:384:4,1.00
Parablennius,sanguinolentus,38.75,24.25,1302:384:3,1.00
Parablennius,sanguinolentus,38.25,24.75,1302:384:2,1.00
Parablennius,sanguinolentus,38.25,24.25,1302:384:1,1.00
Parablennius,sanguinolentus,38.75,23.75,1302:383:4,1.00
Parablennius,sanguinolentus,38.75,23.25,1302:383:3,1.00
Parablennius,sanguinolentus,38.25,23.75,1302:383:2,1.00
Parablennius,sanguinolentus,38.25,23.25,1302:383:1,1.00
Parablennius,sanguinolentus,38.75,22.75,1302:382:4,1.00
Parablennius,sanguinolentus,38.25,22.75,1302:382:2,1.00
Parablennius,sanguinolentus,38.25,22.25,1302:382:1,1.00
Parablennius,sanguinolentus,38.75,21.25,1302:381:3,1.00
Parablennius,sanguinolentus,38.25,21.75,1302:381:2,1.00
Parablennius,sanguinolentus,38.75,20.75,1302:380:4,0.81
Parablennius,sanguinolentus,38.25,20.75,1302:380:2,0.80
Parablennius,sanguinolentus,37.75,24.75,1302:374:4,1.00
Parablennius,sanguinolentus,37.75,24.25,1302:374:3,1.00
Parablennius,sanguinolentus,37.25,24.75,1302:374:2,1.00
Parablennius,sanguinolentus,37.25,24.25,1302:374:1,1.00
Parablennius,sanguinolentus,37.75,23.75,1302:373:4,1.00
Parablennius,sanguinolentus,37.75,23.25,1302:373:3,1.00
Parablennius,sanguinolentus,37.25,23.75,1302:373:2,1.00
Parablennius,sanguinolentus,37.25,23.25,1302:373:1,1.00
Parablennius,sanguinolentus,37.75,22.75,1302:372:4,1.00
Parablennius,sanguinolentus,37.25,22.75,1302:372:2,1.00
Parablennius,sanguinolentus,37.25,22.25,1302:372:1,1.00
Parablennius,sanguinolentus,37.75,21.75,1302:371:4,1.00
Parablennius,sanguinolentus,37.75,21.25,1302:371:3,0.88
Parablennius,sanguinolentus,37.25,21.75,1302:371:2,1.00
Parablennius,sanguinolentus,37.25,21.25,1302:371:1,0.95
Parablennius,sanguinolentus,37.75,20.75,1302:370:4,0.84
Parablennius,sanguinolentus,36.75,24.75,1302:364:4,1.00
Parablennius,sanguinolentus,36.75,24.25,1302:364:3,1.00
Parablennius,sanguinolentus,36.75,23.75,1302:363:4,1.00
Parablennius,sanguinolentus,36.75,23.25,1302:363:3,1.00
Parablennius,sanguinolentus,36.25,23.25,1302:363:1,1.00
Parablennius,sanguinolentus,36.75,22.75,1302:362:4,1.00
Parablennius,sanguinolentus,36.75,22.25,1302:362:3,1.00
Parablennius,sanguinolentus,36.25,22.75,1302:362:2,1.00
Parablennius,sanguinolentus,36.25,22.25,1302:362:1,1.00
Parablennius,sanguinolentus,36.75,21.75,1302:361:4,1.00
Parablennius,sanguinolentus,35.75,24.25,1302:354:3,1.00
Parablennius,sanguinolentus,35.75,23.75,1302:353:4,1.00
Parablennius,sanguinolentus,35.75,23.25,1302:353:3,1.00
Parablennius,sanguinolentus,32.25,20.25,1302:120:1,0.90
Parablennius,sanguinolentus,31.75,20.25,1302:110:3,0.89
Parablennius,sanguinolentus,31.25,20.25,1302:110:1,0.88
Parablennius,sanguinolentus,30.75,20.25,1302:100:3,0.86
Parablennius,sanguinolentus,39.75,19.75,1301:499:4,0.89
Parablennius,sanguinolentus,39.75,19.25,1301:499:3,0.80
Parablennius,sanguinolentus,39.75,18.25,1301:498:3,0.80
Parablennius,sanguinolentus,39.25,16.25,1301:496:1,1.00
Parablennius,sanguinolentus,39.75,15.75,1301:495:4,0.93
Parablennius,sanguinolentus,38.75,16.25,1301:486:3,1.00
Parablennius,sanguinolentus,38.25,16.75,1301:486:2,0.84
Parablennius,sanguinolentus,38.25,16.25,1301:486:1,0.88
Parablennius,sanguinolentus,38.75,15.75,1301:485:4,1.00
Parablennius,sanguinolentus,38.75,15.25,1301:485:3,1.00
Parablennius,sanguinolentus,38.25,15.75,1301:485:2,1.00
Parablennius,sanguinolentus,38.25,15.25,1301:485:1,1.00
Parablennius,sanguinolentus,37.75,16.25,1301:476:3,1.00
Parablennius,sanguinolentus,37.75,15.75,1301:475:4,1.00
Parablennius,sanguinolentus,37.75,15.25,1301:475:3,1.00
Parablennius,sanguinolentus,37.25,15.25,1301:475:1,1.00
Parablennius,sanguinolentus,36.75,15.25,1301:465:3,1.00
Parablennius,sanguinolentus,38.75,14.75,1301:384:4,0.99
Parablennius,sanguinolentus,38.75,14.25,1301:384:3,1.00
Parablennius,sanguinolentus,38.25,14.75,1301:384:2,1.00
Parablennius,sanguinolentus,38.25,14.25,1301:384:1,1.00
Parablennius,sanguinolentus,38.25,13.75,1301:383:2,1.00
Parablennius,sanguinolentus,38.25,13.25,1301:383:1,1.00
Parablennius,sanguinolentus,38.25,12.75,1301:382:2,1.00
Parablennius,sanguinolentus,38.25,12.25,1301:382:1,1.00
Parablennius,sanguinolentus,37.25,14.25,1301:374:1,1.00
Parablennius,sanguinolentus,37.75,13.25,1301:373:3,1.00
Parablennius,sanguinolentus,37.25,13.75,1301:373:2,1.00
Parablennius,sanguinolentus,37.25,13.25,1301:373:1,1.00
Parablennius,sanguinolentus,37.75,12.75,1301:372:4,1.00
Parablennius,sanguinolentus,37.75,12.25,1301:372:3,1.00
Parablennius,sanguinolentus,37.25,11.25,1301:371:1,0.99
Parablennius,sanguinolentus,37.25,10.75,1301:370:2,1.00
Parablennius,sanguinolentus,37.25,10.25,1301:370:1,1.00
Parablennius,sanguinolentus,36.75,14.75,1301:364:4,1.00
Parablennius,sanguinolentus,36.75,14.25,1301:364:3,1.00
Parablennius,sanguinolentus,36.25,14.25,1301:364:1,1.00
Parablennius,sanguinolentus,36.75,12.25,1301:362:3,1.00
Parablennius,sanguinolentus,36.75,11.25,1301:361:3,1.00
Parablennius,sanguinolentus,36.75,10.75,1301:360:4,1.00
Parablennius,sanguinolentus,36.75,10.25,1301:360:3,1.00
Parablennius,sanguinolentus,36.25,10.75,1301:360:2,1.00
Parablennius,sanguinolentus,36.25,10.25,1301:360:1,1.00
Parablennius,sanguinolentus,35.75,14.75,1301:354:4,1.00
Parablennius,sanguinolentus,35.75,14.25,1301:354:3,1.00
Parablennius,sanguinolentus,35.75,12.75,1301:352:4,1.00
Parablennius,sanguinolentus,35.75,12.25,1301:352:3,1.00
Parablennius,sanguinolentus,35.75,11.25,1301:351:3,1.00
Parablennius,sanguinolentus,35.25,11.25,1301:351:1,1.00
Parablennius,sanguinolentus,35.75,10.75,1301:350:4,1.00
Parablennius,sanguinolentus,35.25,10.75,1301:350:2,0.99
Parablennius,sanguinolentus,32.25,15.25,1301:225:1,0.87
Parablennius,sanguinolentus,31.75,19.75,1301:219:4,0.91
Parablennius,sanguinolentus,31.25,17.75,1301:217:2,0.85
Parablennius,sanguinolentus,31.25,17.25,1301:217:1,0.85
Parablennius,sanguinolentus,31.25,16.75,1301:216:2,0.86
Parablennius,sanguinolentus,31.25,16.25,1301:216:1,0.87
Parablennius,sanguinolentus,31.75,15.75,1301:215:4,0.86
Parablennius,sanguinolentus,31.75,15.25,1301:215:3,0.88
Parablennius,sanguinolentus,31.25,15.75,1301:215:2,0.87
Parablennius,sanguinolentus,30.75,19.75,1301:209:4,0.87
Parablennius,sanguinolentus,30.25,19.75,1301:209:2,0.83
Parablennius,sanguinolentus,30.25,19.25,1301:209:1,0.84
Parablennius,sanguinolentus,30.75,18.75,1301:208:4,0.85
Parablennius,sanguinolentus,30.75,18.25,1301:208:3,0.85
Parablennius,sanguinolentus,30.25,18.75,1301:208:2,0.84
Parablennius,sanguinolentus,30.75,17.75,1301:207:4,0.85
Parablennius,sanguinolentus,34.75,11.25,1301:141:3,0.96
Parablennius,sanguinolentus,34.75,10.75,1301:140:4,0.94
Parablennius,sanguinolentus,34.75,10.25,1301:140:3,0.96
Parablennius,sanguinolentus,34.25,10.25,1301:140:1,0.92
Parablennius,sanguinolentus,33.25,12.25,1301:132:1,0.93
Parablennius,sanguinolentus,33.75,11.25,1301:131:3,0.91
Parablennius,sanguinolentus,33.25,11.75,1301:131:2,0.92
Parablennius,sanguinolentus,33.25,11.25,1301:131:1,0.88
Parablennius,sanguinolentus,33.75,10.75,1301:130:4,0.90
Parablennius,sanguinolentus,33.75,10.25,1301:130:3,0.91
Parablennius,sanguinolentus,32.75,14.75,1301:124:4,0.89
Parablennius,sanguinolentus,32.75,14.25,1301:124:3,0.90
Parablennius,sanguinolentus,32.25,14.75,1301:124:2,0.89
Parablennius,sanguinolentus,32.75,13.75,1301:123:4,0.90
Parablennius,sanguinolentus,32.75,13.25,1301:123:3,0.90
Parablennius,sanguinolentus,32.75,12.75,1301:122:4,0.89
Parablennius,sanguinolentus,32.75,12.25,1301:122:3,0.88
Parablennius,sanguinolentus,39.75,9.75,1300:499:4,1.00
Parablennius,sanguinolentus,39.25,9.75,1300:499:2,1.00
Parablennius,sanguinolentus,39.25,9.25,1300:499:1,1.00
Parablennius,sanguinolentus,39.75,8.75,1300:498:4,1.00
Parablennius,sanguinolentus,39.75,8.25,1300:498:3,1.00
Parablennius,sanguinolentus,39.25,8.75,1300:498:2,1.00
Parablennius,sanguinolentus,39.25,8.25,1300:498:1,1.00
Parablennius,sanguinolentus,38.75,8.75,1300:488:4,1.00
Parablennius,sanguinolentus,38.75,8.25,1300:488:3,0.96
Parablennius,sanguinolentus,37.25,9.75,1300:479:2,1.00
Parablennius,sanguinolentus,37.25,9.25,1300:479:1,1.00
Parablennius,sanguinolentus,37.75,8.75,1300:478:4,0.98
Parablennius,sanguinolentus,37.25,8.75,1300:478:2,1.00
Parablennius,sanguinolentus,37.25,7.75,1300:477:2,1.00
Parablennius,sanguinolentus,37.25,7.25,1300:477:1,1.00
Parablennius,sanguinolentus,37.25,6.75,1300:476:2,1.00
Parablennius,sanguinolentus,37.25,6.25,1300:476:1,1.00
Parablennius,sanguinolentus,36.75,8.75,1300:468:4,1.00
Parablennius,sanguinolentus,36.75,8.25,1300:468:3,1.00
Parablennius,sanguinolentus,36.75,7.75,1300:467:4,1.00
Parablennius,sanguinolentus,36.75,7.25,1300:467:3,1.00
Parablennius,sanguinolentus,36.75,6.75,1300:466:4,1.00
Parablennius,sanguinolentus,36.75,6.25,1300:466:3,1.00
Parablennius,sanguinolentus,36.75,5.75,1300:465:4,1.00
Parablennius,sanguinolentus,36.75,5.25,1300:465:3,1.00
Parablennius,sanguinolentus,39.75,4.25,1300:394:3,1.00
Parablennius,sanguinolentus,39.75,3.75,1300:393:4,1.00
Parablennius,sanguinolentus,39.75,3.25,1300:393:3,1.00
Parablennius,sanguinolentus,39.25,3.25,1300:393:1,1.00
Parablennius,sanguinolentus,39.75,2.75,1300:392:4,1.00
Parablennius,sanguinolentus,39.75,2.25,1300:392:3,1.00
Parablennius,sanguinolentus,39.25,2.75,1300:392:2,1.00
Parablennius,sanguinolentus,39.25,1.75,1300:391:2,1.00
Parablennius,sanguinolentus,39.25,1.25,1300:391:1,1.00
Parablennius,sanguinolentus,38.75,1.75,1300:381:4,1.00
Parablennius,sanguinolentus,38.75,1.25,1300:381:3,1.00
Parablennius,sanguinolentus,38.75,0.25,1300:380:3,1.00
Parablennius,sanguinolentus,36.75,4.75,1300:364:4,1.00
Parablennius,sanguinolentus,36.75,4.25,1300:364:3,1.00
Parablennius,sanguinolentus,36.75,3.75,1300:363:4,1.00
Parablennius,sanguinolentus,36.75,3.25,1300:363:3,1.00
Parablennius,sanguinolentus,36.75,2.75,1300:362:4,1.00
Parablennius,sanguinolentus,36.75,2.25,1300:362:3,1.00
Parablennius,sanguinolentus,36.75,1.75,1300:361:4,1.00
Parablennius,sanguinolentus,36.75,1.25,1300:361:3,1.00
Parablennius,sanguinolentus,36.25,0.75,1300:360:2,1.00
Parablennius,sanguinolentus,36.25,0.25,1300:360:1,1.00
Parablennius,sanguinolentus,35.75,0.25,1300:350:3,1.00


Occurrence cells used for creating environmental envelope (n = 122)
