Mapping parameters for Odontocymbiola magellanica (Magellanic volute)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 41 |  87,
Bounding Box (NSWE): ,-35,-55,77,52

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Odontocymbiola,magellanica,-46.25,-60.25,5406:360:1,1.00
Odontocymbiola,magellanica,-46.25,-60.75,5406:360:2,1.00
Odontocymbiola,magellanica,-46.75,-60.25,5406:360:3,1.00
Odontocymbiola,magellanica,-46.75,-60.75,5406:360:4,1.00
Odontocymbiola,magellanica,-46.25,-61.25,5406:361:1,0.90
Odontocymbiola,magellanica,-46.25,-61.75,5406:361:2,1.00
Odontocymbiola,magellanica,-46.75,-61.25,5406:361:3,1.00
Odontocymbiola,magellanica,-46.75,-61.75,5406:361:4,1.00
Odontocymbiola,magellanica,-46.25,-62.25,5406:362:1,1.00
Odontocymbiola,magellanica,-46.25,-62.75,5406:362:2,1.00
Odontocymbiola,magellanica,-46.75,-62.25,5406:362:3,1.00
Odontocymbiola,magellanica,-46.75,-62.75,5406:362:4,1.00
Odontocymbiola,magellanica,-46.25,-63.25,5406:363:1,1.00
Odontocymbiola,magellanica,-46.25,-63.75,5406:363:2,1.00
Odontocymbiola,magellanica,-46.75,-63.25,5406:363:3,1.00
Odontocymbiola,magellanica,-46.75,-63.75,5406:363:4,1.00
Odontocymbiola,magellanica,-46.25,-64.25,5406:364:1,1.00
Odontocymbiola,magellanica,-46.25,-64.75,5406:364:2,1.00
Odontocymbiola,magellanica,-46.75,-64.25,5406:364:3,1.00
Odontocymbiola,magellanica,-46.75,-64.75,5406:364:4,1.00
Odontocymbiola,magellanica,-47.25,-60.75,5406:370:2,1.00
Odontocymbiola,magellanica,-47.25,-61.25,5406:371:1,1.00
Odontocymbiola,magellanica,-47.25,-61.75,5406:371:2,1.00
Odontocymbiola,magellanica,-47.75,-61.25,5406:371:3,1.00
Odontocymbiola,magellanica,-47.75,-61.75,5406:371:4,0.94
Odontocymbiola,magellanica,-47.25,-62.25,5406:372:1,1.00
Odontocymbiola,magellanica,-47.25,-62.75,5406:372:2,1.00
Odontocymbiola,magellanica,-47.75,-62.25,5406:372:3,0.93
Odontocymbiola,magellanica,-47.75,-62.75,5406:372:4,0.90
Odontocymbiola,magellanica,-47.25,-63.25,5406:373:1,1.00
Odontocymbiola,magellanica,-47.25,-63.75,5406:373:2,1.00
Odontocymbiola,magellanica,-47.75,-63.25,5406:373:3,1.00
Odontocymbiola,magellanica,-47.75,-63.75,5406:373:4,1.00
Odontocymbiola,magellanica,-47.25,-64.25,5406:374:1,1.00
Odontocymbiola,magellanica,-47.25,-64.75,5406:374:2,1.00
Odontocymbiola,magellanica,-47.75,-64.25,5406:374:3,1.00
Odontocymbiola,magellanica,-47.75,-64.75,5406:374:4,1.00
Odontocymbiola,magellanica,-48.25,-61.25,5406:381:1,1.00
Odontocymbiola,magellanica,-48.25,-61.75,5406:381:2,1.00
Odontocymbiola,magellanica,-48.25,-62.75,5406:382:2,1.00
Odontocymbiola,magellanica,-48.75,-62.25,5406:382:3,1.00
Odontocymbiola,magellanica,-48.75,-62.75,5406:382:4,0.90
Odontocymbiola,magellanica,-48.25,-63.25,5406:383:1,0.99
Odontocymbiola,magellanica,-48.25,-63.75,5406:383:2,1.00
Odontocymbiola,magellanica,-48.75,-63.25,5406:383:3,1.00
Odontocymbiola,magellanica,-48.75,-63.75,5406:383:4,1.00
Odontocymbiola,magellanica,-48.25,-64.25,5406:384:1,1.00
Odontocymbiola,magellanica,-48.25,-64.75,5406:384:2,1.00
Odontocymbiola,magellanica,-48.75,-64.25,5406:384:3,1.00
Odontocymbiola,magellanica,-48.75,-64.75,5406:384:4,1.00
Odontocymbiola,magellanica,-49.75,-60.25,5406:390:3,1.00
Odontocymbiola,magellanica,-49.75,-60.75,5406:390:4,0.81
Odontocymbiola,magellanica,-49.25,-62.25,5406:392:1,1.00
Odontocymbiola,magellanica,-49.25,-62.75,5406:392:2,0.98
Odontocymbiola,magellanica,-49.75,-62.25,5406:392:3,1.00
Odontocymbiola,magellanica,-49.75,-62.75,5406:392:4,1.00
Odontocymbiola,magellanica,-49.25,-63.25,5406:393:1,1.00
Odontocymbiola,magellanica,-49.25,-63.75,5406:393:2,1.00
Odontocymbiola,magellanica,-49.75,-63.25,5406:393:3,1.00
Odontocymbiola,magellanica,-49.75,-63.75,5406:393:4,1.00
Odontocymbiola,magellanica,-49.25,-64.25,5406:394:1,1.00
Odontocymbiola,magellanica,-49.25,-64.75,5406:394:2,1.00
Odontocymbiola,magellanica,-49.75,-64.25,5406:394:3,1.00
Odontocymbiola,magellanica,-49.75,-64.75,5406:394:4,0.84
Odontocymbiola,magellanica,-45.25,-65.25,5406:455:1,1.00
Odontocymbiola,magellanica,-45.25,-65.75,5406:455:2,1.00
Odontocymbiola,magellanica,-45.75,-65.25,5406:455:3,1.00
Odontocymbiola,magellanica,-45.75,-65.75,5406:455:4,1.00
Odontocymbiola,magellanica,-45.25,-66.25,5406:456:1,1.00
Odontocymbiola,magellanica,-45.25,-66.75,5406:456:2,1.00
Odontocymbiola,magellanica,-45.75,-66.25,5406:456:3,1.00
Odontocymbiola,magellanica,-45.75,-66.75,5406:456:4,1.00
Odontocymbiola,magellanica,-45.25,-67.25,5406:457:1,1.00
Odontocymbiola,magellanica,-45.75,-67.25,5406:457:3,1.00
Odontocymbiola,magellanica,-45.75,-67.75,5406:457:4,1.00
Odontocymbiola,magellanica,-46.25,-65.25,5406:465:1,1.00
Odontocymbiola,magellanica,-46.25,-65.75,5406:465:2,1.00
Odontocymbiola,magellanica,-46.75,-65.25,5406:465:3,1.00
Odontocymbiola,magellanica,-46.75,-65.75,5406:465:4,1.00
Odontocymbiola,magellanica,-46.25,-66.25,5406:466:1,1.00
Odontocymbiola,magellanica,-46.25,-66.75,5406:466:2,1.00
Odontocymbiola,magellanica,-46.75,-66.25,5406:466:3,1.00
Odontocymbiola,magellanica,-46.75,-66.75,5406:466:4,1.00
Odontocymbiola,magellanica,-46.25,-67.25,5406:467:1,1.00
Odontocymbiola,magellanica,-46.25,-67.75,5406:467:2,1.00
Odontocymbiola,magellanica,-46.75,-67.25,5406:467:3,1.00
Odontocymbiola,magellanica,-47.25,-65.25,5406:475:1,1.00
Odontocymbiola,magellanica,-47.25,-65.75,5406:475:2,1.00
Odontocymbiola,magellanica,-47.75,-65.25,5406:475:3,1.00
Odontocymbiola,magellanica,-47.75,-65.75,5406:475:4,1.00
Odontocymbiola,magellanica,-47.25,-66.25,5406:476:1,1.00
Odontocymbiola,magellanica,-48.25,-65.25,5406:485:1,1.00
Odontocymbiola,magellanica,-48.25,-65.75,5406:485:2,1.00
Odontocymbiola,magellanica,-48.75,-65.25,5406:485:3,1.00
Odontocymbiola,magellanica,-48.75,-65.75,5406:485:4,1.00
Odontocymbiola,magellanica,-48.25,-66.25,5406:486:1,1.00
Odontocymbiola,magellanica,-48.25,-66.75,5406:486:2,1.00
Odontocymbiola,magellanica,-48.75,-66.25,5406:486:3,1.00
Odontocymbiola,magellanica,-48.75,-66.75,5406:486:4,1.00
Odontocymbiola,magellanica,-48.75,-67.25,5406:487:3,1.00
Odontocymbiola,magellanica,-49.25,-65.25,5406:495:1,1.00
Odontocymbiola,magellanica,-49.25,-65.75,5406:495:2,1.00
Odontocymbiola,magellanica,-49.75,-65.25,5406:495:3,1.00
Odontocymbiola,magellanica,-49.75,-65.75,5406:495:4,1.00
Odontocymbiola,magellanica,-49.25,-66.25,5406:496:1,1.00
Odontocymbiola,magellanica,-49.25,-66.75,5406:496:2,1.00
Odontocymbiola,magellanica,-49.75,-66.25,5406:496:3,1.00
Odontocymbiola,magellanica,-49.75,-66.75,5406:496:4,1.00
Odontocymbiola,magellanica,-49.25,-67.25,5406:497:1,1.00
Odontocymbiola,magellanica,-49.25,-67.75,5406:497:2,1.00
Odontocymbiola,magellanica,-49.75,-67.25,5406:497:3,1.00
Odontocymbiola,magellanica,-49.75,-67.75,5406:497:4,1.00
Odontocymbiola,magellanica,-49.75,-68.25,5406:498:3,1.00
Odontocymbiola,magellanica,-49.75,-68.75,5406:498:4,1.00
Odontocymbiola,magellanica,-41.25,-73.75,5407:113:2,0.87
Odontocymbiola,magellanica,-41.75,-74.25,5407:114:3,0.99
Odontocymbiola,magellanica,-42.25,-73.75,5407:123:2,0.99
Odontocymbiola,magellanica,-42.75,-73.25,5407:123:3,0.84
Odontocymbiola,magellanica,-42.75,-73.75,5407:123:4,0.89
Odontocymbiola,magellanica,-42.25,-74.25,5407:124:1,1.00
Odontocymbiola,magellanica,-42.25,-74.75,5407:124:2,1.00
Odontocymbiola,magellanica,-42.75,-74.25,5407:124:3,1.00
Odontocymbiola,magellanica,-42.75,-74.75,5407:124:4,1.00
Odontocymbiola,magellanica,-43.25,-72.75,5407:132:2,0.83
Odontocymbiola,magellanica,-43.75,-72.75,5407:132:4,0.97
Odontocymbiola,magellanica,-43.25,-73.25,5407:133:1,0.96
Odontocymbiola,magellanica,-43.25,-73.75,5407:133:2,1.00
Odontocymbiola,magellanica,-43.75,-73.25,5407:133:3,1.00
Odontocymbiola,magellanica,-43.75,-73.75,5407:133:4,1.00
Odontocymbiola,magellanica,-43.25,-74.25,5407:134:1,1.00
Odontocymbiola,magellanica,-43.25,-74.75,5407:134:2,1.00
Odontocymbiola,magellanica,-43.75,-74.25,5407:134:3,1.00
Odontocymbiola,magellanica,-43.75,-74.75,5407:134:4,1.00
Odontocymbiola,magellanica,-44.25,-72.75,5407:142:2,1.00
Odontocymbiola,magellanica,-44.75,-72.75,5407:142:4,1.00
Odontocymbiola,magellanica,-44.25,-73.25,5407:143:1,1.00
Odontocymbiola,magellanica,-44.25,-73.75,5407:143:2,1.00
Odontocymbiola,magellanica,-44.75,-73.25,5407:143:3,1.00
Odontocymbiola,magellanica,-44.75,-73.75,5407:143:4,1.00
Odontocymbiola,magellanica,-44.25,-74.25,5407:144:1,1.00
Odontocymbiola,magellanica,-44.25,-74.75,5407:144:2,1.00
Odontocymbiola,magellanica,-44.75,-74.25,5407:144:3,1.00
Odontocymbiola,magellanica,-44.75,-74.75,5407:144:4,1.00
Odontocymbiola,magellanica,-43.75,-75.25,5407:235:3,1.00
Odontocymbiola,magellanica,-44.25,-75.25,5407:245:1,0.88
Odontocymbiola,magellanica,-44.75,-75.25,5407:245:3,1.00
Odontocymbiola,magellanica,-45.25,-73.25,5407:353:1,1.00
Odontocymbiola,magellanica,-45.25,-73.75,5407:353:2,1.00
Odontocymbiola,magellanica,-45.75,-73.25,5407:353:3,1.00
Odontocymbiola,magellanica,-45.75,-73.75,5407:353:4,1.00
Odontocymbiola,magellanica,-45.25,-74.25,5407:354:1,0.97
Odontocymbiola,magellanica,-45.25,-74.75,5407:354:2,1.00
Odontocymbiola,magellanica,-45.75,-74.25,5407:354:3,0.95
Odontocymbiola,magellanica,-45.75,-74.75,5407:354:4,0.91
Odontocymbiola,magellanica,-46.25,-73.75,5407:363:2,1.00
Odontocymbiola,magellanica,-47.75,-73.75,5407:373:4,1.00
Odontocymbiola,magellanica,-47.25,-74.25,5407:374:1,0.82
Odontocymbiola,magellanica,-47.25,-74.75,5407:374:2,1.00
Odontocymbiola,magellanica,-47.75,-74.25,5407:374:3,1.00
Odontocymbiola,magellanica,-47.75,-74.75,5407:374:4,1.00
Odontocymbiola,magellanica,-46.75,-73.75,5407:363:4,1.00
Odontocymbiola,magellanica,-46.25,-74.75,5407:364:2,1.00
Odontocymbiola,magellanica,-46.75,-74.25,5407:364:3,1.00
Odontocymbiola,magellanica,-46.75,-74.75,5407:364:4,1.00
Odontocymbiola,magellanica,-48.25,-75.25,5407:485:1,1.00
Odontocymbiola,magellanica,-48.25,-75.75,5407:485:2,1.00
Odontocymbiola,magellanica,-48.75,-75.25,5407:485:3,1.00
Odontocymbiola,magellanica,-48.75,-75.75,5407:485:4,1.00
Odontocymbiola,magellanica,-49.25,-75.25,5407:495:1,1.00
Odontocymbiola,magellanica,-49.25,-75.75,5407:495:2,1.00
Odontocymbiola,magellanica,-49.75,-75.25,5407:495:3,1.00
Odontocymbiola,magellanica,-49.75,-75.75,5407:495:4,1.00
Odontocymbiola,magellanica,-48.25,-73.75,5407:383:2,1.00
Odontocymbiola,magellanica,-48.25,-74.25,5407:384:1,1.00
Odontocymbiola,magellanica,-48.25,-74.75,5407:384:2,1.00
Odontocymbiola,magellanica,-48.75,-74.25,5407:384:3,1.00
Odontocymbiola,magellanica,-48.75,-74.75,5407:384:4,0.91
Odontocymbiola,magellanica,-49.25,-73.75,5407:393:2,0.98
Odontocymbiola,magellanica,-49.25,-74.25,5407:394:1,0.96
Odontocymbiola,magellanica,-49.75,-74.25,5407:394:3,0.86
Odontocymbiola,magellanica,-49.75,-74.75,5407:394:4,1.00
Odontocymbiola,magellanica,-45.25,-75.25,5407:455:1,1.00
Odontocymbiola,magellanica,-45.75,-75.25,5407:455:3,1.00
Odontocymbiola,magellanica,-46.75,-75.75,5407:465:4,1.00
Odontocymbiola,magellanica,-47.25,-75.25,5407:475:1,1.00
Odontocymbiola,magellanica,-47.75,-75.25,5407:475:3,1.00
Odontocymbiola,magellanica,-47.75,-75.75,5407:475:4,1.00
Odontocymbiola,magellanica,-46.25,-75.25,5407:465:1,1.00
Odontocymbiola,magellanica,-46.25,-75.75,5407:465:2,0.92
Odontocymbiola,magellanica,-46.75,-75.25,5407:465:3,1.00
Odontocymbiola,magellanica,-46.25,-83.75,5408:363:2,1.00
Odontocymbiola,magellanica,-43.25,-97.75,5409:237:2,1.00
Odontocymbiola,magellanica,-43.25,-98.25,5409:238:1,1.00
Odontocymbiola,magellanica,-50.75,-57.25,5505:207:3,0.83
Odontocymbiola,magellanica,-50.75,-57.75,5505:207:4,0.96
Odontocymbiola,magellanica,-50.25,-58.75,5505:208:2,1.00
Odontocymbiola,magellanica,-50.75,-58.25,5505:208:3,1.00
Odontocymbiola,magellanica,-50.75,-58.75,5505:208:4,1.00
Odontocymbiola,magellanica,-50.25,-59.25,5505:209:1,0.90
Odontocymbiola,magellanica,-50.25,-59.75,5505:209:2,1.00
Odontocymbiola,magellanica,-50.75,-59.25,5505:209:3,1.00
Odontocymbiola,magellanica,-50.75,-59.75,5505:209:4,1.00
Odontocymbiola,magellanica,-51.25,-57.25,5505:217:1,1.00
Odontocymbiola,magellanica,-51.25,-57.75,5505:217:2,1.00
Odontocymbiola,magellanica,-51.75,-57.75,5505:217:4,1.00
Odontocymbiola,magellanica,-51.25,-58.25,5505:218:1,1.00
Odontocymbiola,magellanica,-51.25,-58.75,5505:218:2,1.00
Odontocymbiola,magellanica,-51.75,-58.25,5505:218:3,1.00
Odontocymbiola,magellanica,-51.75,-58.75,5505:218:4,0.86
Odontocymbiola,magellanica,-51.25,-59.25,5505:219:1,0.88
Odontocymbiola,magellanica,-51.25,-59.75,5505:219:2,0.83
Odontocymbiola,magellanica,-51.75,-59.75,5505:219:4,0.91
Odontocymbiola,magellanica,-52.25,-58.25,5505:228:1,1.00
Odontocymbiola,magellanica,-52.25,-58.75,5505:228:2,1.00
Odontocymbiola,magellanica,-52.25,-59.25,5505:229:1,1.00
Odontocymbiola,magellanica,-52.25,-59.75,5505:229:2,1.00
Odontocymbiola,magellanica,-52.75,-59.25,5505:229:3,0.95
Odontocymbiola,magellanica,-52.75,-59.75,5505:229:4,1.00
Odontocymbiola,magellanica,-50.25,-60.25,5506:100:1,0.84
Odontocymbiola,magellanica,-50.75,-60.25,5506:100:3,1.00
Odontocymbiola,magellanica,-50.75,-60.75,5506:100:4,1.00
Odontocymbiola,magellanica,-50.75,-61.25,5506:101:3,1.00
Odontocymbiola,magellanica,-50.25,-62.25,5506:102:1,0.85
Odontocymbiola,magellanica,-50.25,-62.75,5506:102:2,1.00
Odontocymbiola,magellanica,-50.75,-62.75,5506:102:4,1.00
Odontocymbiola,magellanica,-50.25,-63.25,5506:103:1,0.87
Odontocymbiola,magellanica,-50.75,-63.25,5506:103:3,1.00
Odontocymbiola,magellanica,-50.75,-63.75,5506:103:4,0.87
Odontocymbiola,magellanica,-50.25,-64.75,5506:104:2,0.94
Odontocymbiola,magellanica,-50.75,-64.25,5506:104:3,1.00
Odontocymbiola,magellanica,-50.75,-64.75,5506:104:4,0.83
Odontocymbiola,magellanica,-51.25,-60.25,5506:110:1,0.88
Odontocymbiola,magellanica,-51.25,-60.75,5506:110:2,1.00
Odontocymbiola,magellanica,-51.75,-60.25,5506:110:3,0.98
Odontocymbiola,magellanica,-51.75,-60.75,5506:110:4,1.00
Odontocymbiola,magellanica,-51.25,-61.25,5506:111:1,1.00
Odontocymbiola,magellanica,-51.75,-61.25,5506:111:3,1.00
Odontocymbiola,magellanica,-51.75,-64.75,5506:114:4,0.87
Odontocymbiola,magellanica,-52.25,-60.25,5506:120:1,1.00
Odontocymbiola,magellanica,-52.25,-60.75,5506:120:2,1.00
Odontocymbiola,magellanica,-52.25,-61.25,5506:121:1,1.00
Odontocymbiola,magellanica,-52.25,-64.75,5506:124:2,0.81
Odontocymbiola,magellanica,-52.75,-64.75,5506:124:4,0.82
Odontocymbiola,magellanica,-53.75,-64.25,5506:134:3,0.93
Odontocymbiola,magellanica,-53.75,-64.75,5506:134:4,1.00
Odontocymbiola,magellanica,-54.25,-64.25,5506:144:1,0.94
Odontocymbiola,magellanica,-54.25,-64.75,5506:144:2,0.96
Odontocymbiola,magellanica,-54.75,-64.25,5506:144:3,0.97
Odontocymbiola,magellanica,-54.75,-64.75,5506:144:4,1.00
Odontocymbiola,magellanica,-50.25,-65.25,5506:205:1,1.00
Odontocymbiola,magellanica,-50.25,-65.75,5506:205:2,1.00
Odontocymbiola,magellanica,-50.75,-65.25,5506:205:3,1.00
Odontocymbiola,magellanica,-50.75,-65.75,5506:205:4,1.00
Odontocymbiola,magellanica,-50.25,-66.25,5506:206:1,1.00
Odontocymbiola,magellanica,-50.25,-66.75,5506:206:2,1.00
Odontocymbiola,magellanica,-50.75,-66.25,5506:206:3,0.98
Odontocymbiola,magellanica,-50.75,-66.75,5506:206:4,1.00
Odontocymbiola,magellanica,-50.25,-67.25,5506:207:1,1.00
Odontocymbiola,magellanica,-50.25,-67.75,5506:207:2,1.00
Odontocymbiola,magellanica,-50.75,-67.25,5506:207:3,1.00
Odontocymbiola,magellanica,-50.75,-67.75,5506:207:4,1.00
Odontocymbiola,magellanica,-50.25,-68.25,5506:208:1,1.00
Odontocymbiola,magellanica,-50.25,-68.75,5506:208:2,1.00
Odontocymbiola,magellanica,-50.75,-68.25,5506:208:3,1.00
Odontocymbiola,magellanica,-50.75,-68.75,5506:208:4,1.00
Odontocymbiola,magellanica,-50.75,-69.25,5506:209:3,1.00
Odontocymbiola,magellanica,-51.25,-65.25,5506:215:1,1.00
Odontocymbiola,magellanica,-51.25,-65.75,5506:215:2,1.00
Odontocymbiola,magellanica,-51.75,-65.25,5506:215:3,0.88
Odontocymbiola,magellanica,-51.75,-65.75,5506:215:4,0.85
Odontocymbiola,magellanica,-51.25,-66.25,5506:216:1,0.99
Odontocymbiola,magellanica,-51.25,-66.75,5506:216:2,1.00
Odontocymbiola,magellanica,-51.75,-66.25,5506:216:3,0.91
Odontocymbiola,magellanica,-51.75,-66.75,5506:216:4,1.00
Odontocymbiola,magellanica,-51.25,-67.25,5506:217:1,1.00
Odontocymbiola,magellanica,-51.25,-67.75,5506:217:2,1.00
Odontocymbiola,magellanica,-51.75,-67.25,5506:217:3,1.00
Odontocymbiola,magellanica,-51.75,-67.75,5506:217:4,1.00
Odontocymbiola,magellanica,-51.25,-68.25,5506:218:1,1.00
Odontocymbiola,magellanica,-51.25,-68.75,5506:218:2,1.00
Odontocymbiola,magellanica,-51.75,-68.25,5506:218:3,1.00
Odontocymbiola,magellanica,-51.75,-68.75,5506:218:4,1.00
Odontocymbiola,magellanica,-51.25,-69.25,5506:219:1,1.00
Odontocymbiola,magellanica,-52.25,-65.75,5506:225:2,0.88
Odontocymbiola,magellanica,-52.75,-65.25,5506:225:3,0.86
Odontocymbiola,magellanica,-52.75,-65.75,5506:225:4,0.90
Odontocymbiola,magellanica,-52.25,-66.25,5506:226:1,1.00
Odontocymbiola,magellanica,-52.25,-66.75,5506:226:2,1.00
Odontocymbiola,magellanica,-52.75,-66.25,5506:226:3,1.00
Odontocymbiola,magellanica,-52.75,-66.75,5506:226:4,1.00
Odontocymbiola,magellanica,-52.25,-67.25,5506:227:1,1.00
Odontocymbiola,magellanica,-52.25,-67.75,5506:227:2,1.00
Odontocymbiola,magellanica,-52.75,-67.25,5506:227:3,1.00
Odontocymbiola,magellanica,-52.75,-67.75,5506:227:4,1.00
Odontocymbiola,magellanica,-52.25,-68.25,5506:228:1,1.00
Odontocymbiola,magellanica,-52.25,-68.75,5506:228:2,1.00
Odontocymbiola,magellanica,-52.75,-68.25,5506:228:3,0.86
Odontocymbiola,magellanica,-52.75,-68.75,5506:228:4,0.88
Odontocymbiola,magellanica,-52.25,-69.25,5506:229:1,1.00
Odontocymbiola,magellanica,-52.25,-69.75,5506:229:2,1.00
Odontocymbiola,magellanica,-52.75,-69.25,5506:229:3,0.97
Odontocymbiola,magellanica,-52.75,-69.75,5506:229:4,1.00
Odontocymbiola,magellanica,-53.25,-65.25,5506:235:1,0.87
Odontocymbiola,magellanica,-53.25,-65.75,5506:235:2,1.00
Odontocymbiola,magellanica,-53.75,-65.25,5506:235:3,1.00
Odontocymbiola,magellanica,-53.75,-65.75,5506:235:4,1.00
Odontocymbiola,magellanica,-53.25,-66.25,5506:236:1,1.00
Odontocymbiola,magellanica,-53.25,-66.75,5506:236:2,1.00
Odontocymbiola,magellanica,-53.75,-66.25,5506:236:3,1.00
Odontocymbiola,magellanica,-53.75,-66.75,5506:236:4,1.00
Odontocymbiola,magellanica,-53.25,-67.25,5506:237:1,1.00
Odontocymbiola,magellanica,-53.25,-67.75,5506:237:2,0.82
Odontocymbiola,magellanica,-53.75,-67.25,5506:237:3,0.83
Odontocymbiola,magellanica,-53.25,-69.75,5506:239:2,1.00
Odontocymbiola,magellanica,-53.75,-69.75,5506:239:4,1.00
Odontocymbiola,magellanica,-54.25,-65.25,5506:245:1,1.00
Odontocymbiola,magellanica,-54.25,-65.75,5506:245:2,1.00
Odontocymbiola,magellanica,-54.75,-65.25,5506:245:3,1.00
Odontocymbiola,magellanica,-54.75,-65.75,5506:245:4,1.00
Odontocymbiola,magellanica,-54.25,-66.25,5506:246:1,1.00
Odontocymbiola,magellanica,-54.25,-66.75,5506:246:2,0.93
Odontocymbiola,magellanica,-54.75,-66.25,5506:246:3,1.00
Odontocymbiola,magellanica,-54.75,-66.75,5506:246:4,1.00
Odontocymbiola,magellanica,-54.25,-67.25,5506:247:1,0.92
Odontocymbiola,magellanica,-54.75,-67.25,5506:247:3,1.00
Odontocymbiola,magellanica,-54.75,-67.75,5506:247:4,1.00
Odontocymbiola,magellanica,-54.75,-68.25,5506:248:3,1.00
Odontocymbiola,magellanica,-54.75,-68.75,5506:248:4,0.99
Odontocymbiola,magellanica,-54.75,-69.25,5506:249:3,0.97
Odontocymbiola,magellanica,-54.75,-69.75,5506:249:4,0.81
Odontocymbiola,magellanica,-50.75,-73.75,5507:103:4,0.92
Odontocymbiola,magellanica,-51.75,-72.25,5507:112:3,1.00
Odontocymbiola,magellanica,-51.75,-72.75,5507:112:4,1.00
Odontocymbiola,magellanica,-51.25,-73.25,5507:113:1,1.00
Odontocymbiola,magellanica,-51.25,-73.75,5507:113:2,1.00
Odontocymbiola,magellanica,-51.75,-73.25,5507:113:3,1.00
Odontocymbiola,magellanica,-51.75,-73.75,5507:113:4,1.00
Odontocymbiola,magellanica,-51.25,-74.25,5507:114:1,1.00
Odontocymbiola,magellanica,-51.25,-74.75,5507:114:2,1.00
Odontocymbiola,magellanica,-51.75,-74.25,5507:114:3,1.00
Odontocymbiola,magellanica,-51.75,-74.75,5507:114:4,0.85
Odontocymbiola,magellanica,-52.75,-70.25,5507:120:3,1.00
Odontocymbiola,magellanica,-52.75,-70.75,5507:120:4,1.00
Odontocymbiola,magellanica,-52.75,-71.25,5507:121:3,1.00
Odontocymbiola,magellanica,-52.75,-71.75,5507:121:4,0.83
Odontocymbiola,magellanica,-52.25,-72.25,5507:122:1,1.00
Odontocymbiola,magellanica,-52.25,-72.75,5507:122:2,1.00
Odontocymbiola,magellanica,-52.75,-72.25,5507:122:3,0.83
Odontocymbiola,magellanica,-52.75,-72.75,5507:122:4,0.83
Odontocymbiola,magellanica,-52.25,-73.25,5507:123:1,1.00
Odontocymbiola,magellanica,-52.25,-73.75,5507:123:2,0.88
Odontocymbiola,magellanica,-52.75,-73.25,5507:123:3,0.84
Odontocymbiola,magellanica,-52.75,-73.75,5507:123:4,0.83
Odontocymbiola,magellanica,-52.25,-74.75,5507:124:2,1.00
Odontocymbiola,magellanica,-52.75,-74.25,5507:124:3,1.00
Odontocymbiola,magellanica,-52.75,-74.75,5507:124:4,1.00
Odontocymbiola,magellanica,-53.25,-70.25,5507:130:1,1.00
Odontocymbiola,magellanica,-53.25,-70.75,5507:130:2,1.00
Odontocymbiola,magellanica,-53.75,-70.25,5507:130:3,1.00
Odontocymbiola,magellanica,-53.75,-70.75,5507:130:4,1.00
Odontocymbiola,magellanica,-53.25,-71.25,5507:131:1,1.00
Odontocymbiola,magellanica,-53.25,-71.75,5507:131:2,0.94
Odontocymbiola,magellanica,-53.75,-71.25,5507:131:3,1.00
Odontocymbiola,magellanica,-53.75,-71.75,5507:131:4,1.00
Odontocymbiola,magellanica,-53.25,-72.25,5507:132:1,0.88
Odontocymbiola,magellanica,-53.25,-72.75,5507:132:2,0.82
Odontocymbiola,magellanica,-53.75,-72.25,5507:132:3,1.00
Odontocymbiola,magellanica,-53.75,-72.75,5507:132:4,1.00
Odontocymbiola,magellanica,-53.25,-73.25,5507:133:1,0.82
Odontocymbiola,magellanica,-53.25,-73.75,5507:133:2,0.89
Odontocymbiola,magellanica,-53.75,-73.25,5507:133:3,1.00
Odontocymbiola,magellanica,-53.75,-73.75,5507:133:4,1.00
Odontocymbiola,magellanica,-53.25,-74.25,5507:134:1,1.00
Odontocymbiola,magellanica,-53.25,-74.75,5507:134:2,1.00
Odontocymbiola,magellanica,-53.75,-74.25,5507:134:3,1.00
Odontocymbiola,magellanica,-54.25,-70.25,5507:140:1,1.00
Odontocymbiola,magellanica,-54.25,-70.75,5507:140:2,1.00
Odontocymbiola,magellanica,-54.75,-70.25,5507:140:3,1.00
Odontocymbiola,magellanica,-54.75,-70.75,5507:140:4,1.00
Odontocymbiola,magellanica,-54.25,-71.25,5507:141:1,1.00
Odontocymbiola,magellanica,-54.25,-71.75,5507:141:2,1.00
Odontocymbiola,magellanica,-54.75,-71.25,5507:141:3,1.00
Odontocymbiola,magellanica,-54.75,-71.75,5507:141:4,1.00
Odontocymbiola,magellanica,-54.25,-72.25,5507:142:1,1.00
Odontocymbiola,magellanica,-54.25,-72.75,5507:142:2,1.00
Odontocymbiola,magellanica,-54.75,-72.25,5507:142:3,1.00
Odontocymbiola,magellanica,-54.75,-72.75,5507:142:4,1.00
Odontocymbiola,magellanica,-54.25,-73.25,5507:143:1,1.00
Odontocymbiola,magellanica,-54.25,-73.75,5507:143:2,1.00
Odontocymbiola,magellanica,-54.75,-73.25,5507:143:3,1.00
Odontocymbiola,magellanica,-50.25,-75.25,5507:205:1,1.00
