Mapping parameters for Arnoglossus thori (Thor's scaldfish)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 27 |  34 |  37,
Bounding Box (NSWE): ,43,6,-26,42

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Arnoglossus,thori,29.25,-13.75,7201:393:2,0.82
Arnoglossus,thori,29.25,-13.25,7201:393:1,1.00
Arnoglossus,thori,29.25,-12.25,7201:392:1,0.80
Arnoglossus,thori,29.25,-11.75,7201:391:2,1.00
Arnoglossus,thori,29.25,-11.25,7201:391:1,1.00
Arnoglossus,thori,29.75,-10.25,7201:390:3,1.00
Arnoglossus,thori,29.25,-10.75,7201:390:2,1.00
Arnoglossus,thori,29.25,-10.25,7201:390:1,1.00
Arnoglossus,thori,28.25,-14.75,7201:384:2,0.88
Arnoglossus,thori,28.25,-14.25,7201:384:1,1.00
Arnoglossus,thori,28.75,-13.75,7201:383:4,1.00
Arnoglossus,thori,28.75,-13.25,7201:383:3,1.00
Arnoglossus,thori,28.25,-13.75,7201:383:2,1.00
Arnoglossus,thori,28.25,-13.25,7201:383:1,1.00
Arnoglossus,thori,28.75,-12.75,7201:382:4,1.00
Arnoglossus,thori,28.75,-12.25,7201:382:3,1.00
Arnoglossus,thori,28.25,-12.75,7201:382:2,1.00
Arnoglossus,thori,28.25,-12.25,7201:382:1,1.00
Arnoglossus,thori,28.75,-11.75,7201:381:4,1.00
Arnoglossus,thori,28.75,-11.25,7201:381:3,1.00
Arnoglossus,thori,28.25,-11.75,7201:381:2,1.00
Arnoglossus,thori,28.75,-10.75,7201:380:4,1.00
Arnoglossus,thori,27.75,-14.75,7201:374:4,1.00
Arnoglossus,thori,27.75,-13.25,7201:373:3,1.00
Arnoglossus,thori,27.25,-13.75,7201:373:2,1.00
Arnoglossus,thori,27.25,-13.25,7201:373:1,1.00
Arnoglossus,thori,27.75,-12.75,7201:372:4,1.00
Arnoglossus,thori,26.75,-14.25,7201:364:3,1.00
Arnoglossus,thori,26.25,-14.75,7201:364:2,1.00
Arnoglossus,thori,26.25,-14.25,7201:364:1,0.99
Arnoglossus,thori,26.75,-13.75,7201:363:4,1.00
Arnoglossus,thori,25.75,-14.75,7201:354:4,0.94
Arnoglossus,thori,25.25,-14.75,7201:354:2,0.91
Arnoglossus,thori,24.75,-16.25,7201:246:3,0.98
Arnoglossus,thori,24.25,-16.75,7201:246:2,1.00
Arnoglossus,thori,24.25,-16.25,7201:246:1,0.93
Arnoglossus,thori,24.75,-15.75,7201:245:4,0.90
Arnoglossus,thori,24.25,-15.75,7201:245:2,0.91
Arnoglossus,thori,24.25,-15.25,7201:245:1,0.88
Arnoglossus,thori,23.25,-17.25,7201:237:1,0.94
Arnoglossus,thori,23.75,-16.75,7201:236:4,0.94
Arnoglossus,thori,23.75,-16.25,7201:236:3,0.93
Arnoglossus,thori,23.25,-16.75,7201:236:2,0.92
Arnoglossus,thori,23.25,-16.25,7201:236:1,0.97
Arnoglossus,thori,23.75,-15.75,7201:235:4,0.89
Arnoglossus,thori,22.75,-16.25,7201:226:3,0.87
Arnoglossus,thori,22.25,-16.25,7201:226:1,0.82
Arnoglossus,thori,20.25,-16.25,7201:206:1,0.85
Arnoglossus,thori,24.75,-14.75,7201:144:4,0.90
Arnoglossus,thori,29.75,-9.75,7200:499:4,1.00
Arnoglossus,thori,17.25,-25.25,7102:475:1,1.00
Arnoglossus,thori,16.75,-25.25,7102:465:3,0.99
Arnoglossus,thori,17.25,-24.75,7102:374:2,1.00
Arnoglossus,thori,16.75,-24.75,7102:364:4,1.00
Arnoglossus,thori,16.75,-24.25,7102:364:3,1.00
Arnoglossus,thori,16.25,-24.25,7102:364:1,1.00
Arnoglossus,thori,16.75,-23.75,7102:363:4,1.00
Arnoglossus,thori,16.25,-23.25,7102:363:1,1.00
Arnoglossus,thori,16.75,-22.75,7102:362:4,1.00
Arnoglossus,thori,16.25,-22.75,7102:362:2,1.00
Arnoglossus,thori,15.25,-24.75,7102:354:2,0.89
Arnoglossus,thori,15.25,-24.25,7102:354:1,0.90
Arnoglossus,thori,15.75,-23.25,7102:353:3,0.99
Arnoglossus,thori,15.25,-23.75,7102:353:2,0.91
Arnoglossus,thori,15.25,-23.25,7102:353:1,0.93
Arnoglossus,thori,15.75,-22.75,7102:352:4,1.00
Arnoglossus,thori,14.75,-24.25,7102:144:3,0.80
Arnoglossus,thori,14.75,-23.75,7102:143:4,0.82
Arnoglossus,thori,14.75,-23.25,7102:143:3,0.87
Arnoglossus,thori,15.25,-17.25,7101:457:1,0.83
Arnoglossus,thori,14.75,-17.75,7101:247:4,0.94
Arnoglossus,thori,14.75,-17.25,7101:247:3,0.82
Arnoglossus,thori,14.25,-17.25,7101:247:1,0.82
Arnoglossus,thori,13.75,-17.25,7101:237:3,0.85
Arnoglossus,thori,13.25,-17.75,7101:237:2,0.85
Arnoglossus,thori,40.75,24.25,1402:104:3,0.81
Arnoglossus,thori,40.25,24.25,1402:104:1,0.85
Arnoglossus,thori,40.75,23.75,1402:103:4,0.86
Arnoglossus,thori,40.25,23.75,1402:103:2,0.89
Arnoglossus,thori,40.25,23.25,1402:103:1,0.97
Arnoglossus,thori,40.75,22.75,1402:102:4,0.95
Arnoglossus,thori,40.25,22.75,1402:102:2,0.99
Arnoglossus,thori,42.25,19.25,1401:229:1,1.00
Arnoglossus,thori,42.75,18.25,1401:228:3,1.00
Arnoglossus,thori,42.25,18.75,1401:228:2,1.00
Arnoglossus,thori,42.25,18.25,1401:228:1,1.00
Arnoglossus,thori,42.75,17.75,1401:227:4,1.00
Arnoglossus,thori,42.75,17.25,1401:227:3,1.00
Arnoglossus,thori,42.75,16.75,1401:226:4,1.00
Arnoglossus,thori,42.75,16.25,1401:226:3,1.00
Arnoglossus,thori,42.25,16.75,1401:226:2,1.00
Arnoglossus,thori,42.25,16.25,1401:226:1,1.00
Arnoglossus,thori,42.75,15.75,1401:225:4,1.00
Arnoglossus,thori,42.75,15.25,1401:225:3,1.00
Arnoglossus,thori,42.25,15.75,1401:225:2,1.00
Arnoglossus,thori,42.25,15.25,1401:225:1,1.00
Arnoglossus,thori,41.75,19.25,1401:219:3,1.00
Arnoglossus,thori,41.25,19.25,1401:219:1,1.00
Arnoglossus,thori,41.75,18.75,1401:218:4,1.00
Arnoglossus,thori,41.25,18.75,1401:218:2,1.00
Arnoglossus,thori,41.75,17.25,1401:217:3,0.84
Arnoglossus,thori,41.25,17.75,1401:217:2,1.00
Arnoglossus,thori,41.25,17.25,1401:217:1,1.00
Arnoglossus,thori,41.75,16.75,1401:216:4,1.00
Arnoglossus,thori,41.75,16.25,1401:216:3,1.00
Arnoglossus,thori,41.25,16.75,1401:216:2,1.00
Arnoglossus,thori,41.25,16.25,1401:216:1,1.00
Arnoglossus,thori,41.75,15.75,1401:215:4,1.00
Arnoglossus,thori,41.75,15.25,1401:215:3,1.00
Arnoglossus,thori,40.75,19.25,1401:209:3,1.00
Arnoglossus,thori,40.25,19.75,1401:209:2,1.00
Arnoglossus,thori,40.25,19.25,1401:209:1,1.00
Arnoglossus,thori,40.75,18.75,1401:208:4,1.00
Arnoglossus,thori,40.75,18.25,1401:208:3,1.00
Arnoglossus,thori,40.25,18.75,1401:208:2,1.00
Arnoglossus,thori,40.25,18.25,1401:208:1,1.00
Arnoglossus,thori,40.75,17.75,1401:207:4,1.00
Arnoglossus,thori,40.75,17.25,1401:207:3,1.00
Arnoglossus,thori,40.25,17.75,1401:207:2,1.00
Arnoglossus,thori,40.25,17.25,1401:207:1,0.98
Arnoglossus,thori,40.25,16.75,1401:206:2,0.97
Arnoglossus,thori,40.25,15.75,1401:205:2,1.00
Arnoglossus,thori,40.25,15.25,1401:205:1,1.00
Arnoglossus,thori,42.75,14.75,1401:124:4,1.00
Arnoglossus,thori,42.75,14.25,1401:124:3,1.00
Arnoglossus,thori,42.25,14.75,1401:124:2,1.00
Arnoglossus,thori,42.25,14.25,1401:124:1,1.00
Arnoglossus,thori,42.75,11.25,1401:121:3,1.00
Arnoglossus,thori,42.25,11.75,1401:121:2,1.00
Arnoglossus,thori,42.25,11.25,1401:121:1,1.00
Arnoglossus,thori,42.75,10.75,1401:120:4,1.00
Arnoglossus,thori,42.75,10.25,1401:120:3,0.85
Arnoglossus,thori,42.25,10.75,1401:120:2,0.85
Arnoglossus,thori,42.25,10.25,1401:120:1,0.84
Arnoglossus,thori,41.25,13.75,1401:113:2,1.00
Arnoglossus,thori,41.25,13.25,1401:113:1,1.00
Arnoglossus,thori,41.75,12.75,1401:112:4,1.00
Arnoglossus,thori,41.75,12.25,1401:112:3,1.00
Arnoglossus,thori,41.25,12.75,1401:112:2,1.00
Arnoglossus,thori,41.25,12.25,1401:112:1,1.00
Arnoglossus,thori,41.75,11.75,1401:111:4,1.00
Arnoglossus,thori,40.75,14.75,1401:104:4,1.00
Arnoglossus,thori,40.75,14.25,1401:104:3,1.00
Arnoglossus,thori,40.25,14.75,1401:104:2,1.00
Arnoglossus,thori,40.75,13.75,1401:103:4,1.00
Arnoglossus,thori,40.75,13.25,1401:103:3,0.94
Arnoglossus,thori,40.75,12.75,1401:102:4,0.89
Arnoglossus,thori,40.25,10.25,1401:100:1,0.90
Arnoglossus,thori,42.75,9.75,1400:229:4,1.00
Arnoglossus,thori,42.75,9.25,1400:229:3,1.00
Arnoglossus,thori,42.25,9.75,1400:229:2,0.87
Arnoglossus,thori,42.75,8.75,1400:228:4,0.96
Arnoglossus,thori,42.25,8.75,1400:228:2,0.99
Arnoglossus,thori,41.75,9.75,1400:219:4,0.86
Arnoglossus,thori,41.75,9.25,1400:219:3,0.95
Arnoglossus,thori,41.25,9.75,1400:219:2,0.95
Arnoglossus,thori,41.25,9.25,1400:219:1,1.00
Arnoglossus,thori,41.75,8.75,1400:218:4,0.96
Arnoglossus,thori,41.25,8.75,1400:218:2,1.00
Arnoglossus,thori,41.25,8.25,1400:218:1,0.93
Arnoglossus,thori,40.75,9.75,1400:209:4,0.95
Arnoglossus,thori,40.25,9.75,1400:209:2,0.91
Arnoglossus,thori,40.75,8.75,1400:208:4,1.00
Arnoglossus,thori,40.75,8.25,1400:208:3,1.00
Arnoglossus,thori,40.25,8.75,1400:208:2,0.97
Arnoglossus,thori,40.25,8.25,1400:208:1,1.00
Arnoglossus,thori,41.75,2.75,1400:112:4,0.84
Arnoglossus,thori,41.25,2.75,1400:112:2,1.00
Arnoglossus,thori,41.25,2.25,1400:112:1,1.00
Arnoglossus,thori,41.25,1.75,1400:111:2,1.00
Arnoglossus,thori,41.25,1.25,1400:111:1,1.00
Arnoglossus,thori,40.25,4.25,1400:104:1,1.00
Arnoglossus,thori,40.25,3.75,1400:103:2,1.00
Arnoglossus,thori,40.25,3.25,1400:103:1,1.00
Arnoglossus,thori,40.75,1.25,1400:101:3,1.00
Arnoglossus,thori,40.25,1.25,1400:101:1,1.00
Arnoglossus,thori,40.75,0.75,1400:100:4,1.00
Arnoglossus,thori,40.25,0.75,1400:100:2,1.00
Arnoglossus,thori,40.25,0.25,1400:100:1,1.00
Arnoglossus,thori,36.75,36.25,1303:466:3,1.00
Arnoglossus,thori,36.75,35.25,1303:465:3,0.80
Arnoglossus,thori,36.75,34.25,1303:364:3,1.00
Arnoglossus,thori,36.75,32.25,1303:362:3,1.00
Arnoglossus,thori,36.75,31.75,1303:361:4,1.00
Arnoglossus,thori,34.75,36.25,1303:246:3,1.00
Arnoglossus,thori,33.75,35.75,1303:235:4,0.87
Arnoglossus,thori,33.25,35.25,1303:235:1,0.85
Arnoglossus,thori,32.75,35.25,1303:225:3,0.91
Arnoglossus,thori,33.25,34.75,1303:134:2,0.80
Arnoglossus,thori,32.75,34.75,1303:124:4,0.89
Arnoglossus,thori,32.25,34.75,1303:124:2,1.00
Arnoglossus,thori,31.75,34.75,1303:114:4,1.00
Arnoglossus,thori,31.75,34.25,1303:114:3,1.00
Arnoglossus,thori,31.25,34.25,1303:114:1,1.00
Arnoglossus,thori,31.75,33.75,1303:113:4,0.85
Arnoglossus,thori,31.75,33.25,1303:113:3,0.81
Arnoglossus,thori,31.25,33.75,1303:113:2,1.00
Arnoglossus,thori,31.25,33.25,1303:113:1,1.00
Arnoglossus,thori,31.75,32.75,1303:112:4,0.87
Arnoglossus,thori,31.75,32.25,1303:112:3,1.00
Arnoglossus,thori,31.25,32.25,1303:112:1,0.97
Arnoglossus,thori,31.75,31.75,1303:111:4,1.00
Arnoglossus,thori,31.75,31.25,1303:111:3,1.00
Arnoglossus,thori,31.75,30.75,1303:110:4,1.00
Arnoglossus,thori,31.75,30.25,1303:110:3,1.00
Arnoglossus,thori,31.25,30.25,1303:110:1,1.00
Arnoglossus,thori,39.25,26.75,1302:496:2,1.00
Arnoglossus,thori,39.25,26.25,1302:496:1,1.00
Arnoglossus,thori,39.75,25.75,1302:495:4,0.80
Arnoglossus,thori,39.75,25.25,1302:495:3,0.86
Arnoglossus,thori,39.25,25.75,1302:495:2,1.00
Arnoglossus,thori,39.25,25.25,1302:495:1,0.99
Arnoglossus,thori,38.75,27.25,1302:487:3,0.88
Arnoglossus,thori,38.25,27.25,1302:487:1,1.00
Arnoglossus,thori,38.75,26.75,1302:486:4,1.00
Arnoglossus,thori,38.75,26.25,1302:486:3,1.00
Arnoglossus,thori,38.25,26.75,1302:486:2,0.92
Arnoglossus,thori,38.25,26.25,1302:486:1,1.00
Arnoglossus,thori,38.75,25.75,1302:485:4,1.00
Arnoglossus,thori,38.75,25.25,1302:485:3,1.00
Arnoglossus,thori,38.25,25.75,1302:485:2,1.00
Arnoglossus,thori,37.25,28.25,1302:478:1,1.00
Arnoglossus,thori,37.75,27.25,1302:477:3,0.96
Arnoglossus,thori,37.25,27.75,1302:477:2,0.86
Arnoglossus,thori,37.75,26.75,1302:476:4,0.83
Arnoglossus,thori,37.75,26.25,1302:476:3,0.88
Arnoglossus,thori,37.75,25.75,1302:475:4,1.00
Arnoglossus,thori,37.75,25.25,1302:475:3,1.00
Arnoglossus,thori,37.25,25.75,1302:475:2,0.95
Arnoglossus,thori,37.25,25.25,1302:475:1,1.00
Arnoglossus,thori,36.75,29.25,1302:469:3,0.87
Arnoglossus,thori,36.25,26.25,1302:466:1,0.82
Arnoglossus,thori,36.75,25.75,1302:465:4,0.91
Arnoglossus,thori,36.75,25.25,1302:465:3,1.00
Arnoglossus,thori,36.25,25.75,1302:465:2,0.90
Arnoglossus,thori,36.25,25.25,1302:465:1,1.00
Arnoglossus,thori,35.75,26.25,1302:456:3,0.85
Arnoglossus,thori,35.25,26.25,1302:456:1,0.84
Arnoglossus,thori,35.75,25.75,1302:455:4,0.84
Arnoglossus,thori,35.25,25.75,1302:455:2,0.87
Arnoglossus,thori,35.25,25.25,1302:455:1,0.89
Arnoglossus,thori,39.75,24.75,1302:394:4,0.91
Arnoglossus,thori,39.75,24.25,1302:394:3,0.91
Arnoglossus,thori,39.25,24.75,1302:394:2,0.97
Arnoglossus,thori,39.25,24.25,1302:394:1,0.94
Arnoglossus,thori,39.75,23.75,1302:393:4,0.92
Arnoglossus,thori,39.75,23.25,1302:393:3,0.95
Arnoglossus,thori,39.25,23.75,1302:393:2,0.95
Arnoglossus,thori,39.25,23.25,1302:393:1,0.96
Arnoglossus,thori,39.75,22.75,1302:392:4,0.98
Arnoglossus,thori,39.25,22.75,1302:392:2,0.96
Arnoglossus,thori,39.25,21.25,1302:391:1,1.00
Arnoglossus,thori,39.75,20.25,1302:390:3,1.00
Arnoglossus,thori,39.25,20.75,1302:390:2,1.00
Arnoglossus,thori,39.25,20.25,1302:390:1,1.00
Arnoglossus,thori,38.75,24.75,1302:384:4,1.00
Arnoglossus,thori,38.75,24.25,1302:384:3,0.97
Arnoglossus,thori,38.25,24.75,1302:384:2,1.00
Arnoglossus,thori,38.25,24.25,1302:384:1,1.00
Arnoglossus,thori,38.75,23.75,1302:383:4,0.96
Arnoglossus,thori,38.75,23.25,1302:383:3,0.96
Arnoglossus,thori,38.25,23.75,1302:383:2,1.00
Arnoglossus,thori,38.25,23.25,1302:383:1,1.00
Arnoglossus,thori,38.75,22.75,1302:382:4,1.00
Arnoglossus,thori,38.25,22.75,1302:382:2,1.00
Arnoglossus,thori,38.25,22.25,1302:382:1,1.00
Arnoglossus,thori,38.75,21.25,1302:381:3,1.00
Arnoglossus,thori,38.25,21.75,1302:381:2,1.00
Arnoglossus,thori,38.25,21.25,1302:381:1,1.00
Arnoglossus,thori,38.75,20.75,1302:380:4,1.00
Arnoglossus,thori,38.25,20.75,1302:380:2,1.00
Arnoglossus,thori,38.25,20.25,1302:380:1,1.00
Arnoglossus,thori,37.75,24.75,1302:374:4,1.00
Arnoglossus,thori,37.75,24.25,1302:374:3,1.00
Arnoglossus,thori,37.25,24.75,1302:374:2,1.00
Arnoglossus,thori,37.25,24.25,1302:374:1,1.00
Arnoglossus,thori,37.75,23.75,1302:373:4,1.00
Arnoglossus,thori,37.75,23.25,1302:373:3,1.00
Arnoglossus,thori,37.25,23.75,1302:373:2,1.00
Arnoglossus,thori,37.25,23.25,1302:373:1,1.00
Arnoglossus,thori,37.75,22.75,1302:372:4,1.00
Arnoglossus,thori,37.25,22.75,1302:372:2,1.00
Arnoglossus,thori,37.25,22.25,1302:372:1,1.00
Arnoglossus,thori,37.75,21.75,1302:371:4,1.00
Arnoglossus,thori,37.75,21.25,1302:371:3,1.00
Arnoglossus,thori,37.25,21.75,1302:371:2,1.00
Arnoglossus,thori,37.25,21.25,1302:371:1,1.00
Arnoglossus,thori,37.75,20.75,1302:370:4,1.00
Arnoglossus,thori,36.75,24.75,1302:364:4,1.00
Arnoglossus,thori,36.75,24.25,1302:364:3,1.00
Arnoglossus,thori,36.75,23.75,1302:363:4,1.00
Arnoglossus,thori,36.75,23.25,1302:363:3,1.00
Arnoglossus,thori,36.25,23.25,1302:363:1,1.00
Arnoglossus,thori,36.75,22.75,1302:362:4,1.00
Arnoglossus,thori,36.75,22.25,1302:362:3,1.00
Arnoglossus,thori,36.25,22.75,1302:362:2,1.00
Arnoglossus,thori,36.25,22.25,1302:362:1,1.00
Arnoglossus,thori,36.75,21.75,1302:361:4,1.00
Arnoglossus,thori,35.75,24.25,1302:354:3,1.00
Arnoglossus,thori,35.25,24.75,1302:354:2,0.92
Arnoglossus,thori,35.25,24.25,1302:354:1,0.88
Arnoglossus,thori,35.75,23.75,1302:353:4,1.00
Arnoglossus,thori,35.75,23.25,1302:353:3,1.00
Arnoglossus,thori,35.25,23.75,1302:353:2,0.85
Arnoglossus,thori,32.25,25.25,1302:225:1,0.81
Arnoglossus,thori,31.75,29.75,1302:219:4,0.85
Arnoglossus,thori,31.25,29.75,1302:219:2,1.00
Arnoglossus,thori,31.25,29.25,1302:219:1,0.94
Arnoglossus,thori,31.25,28.75,1302:218:2,0.89
Arnoglossus,thori,31.25,28.25,1302:218:1,0.97
Arnoglossus,thori,31.25,27.75,1302:217:2,1.00
Arnoglossus,thori,31.25,27.25,1302:217:1,0.99
Arnoglossus,thori,31.75,25.25,1302:215:3,0.81
Arnoglossus,thori,30.75,29.25,1302:209:3,0.83
Arnoglossus,thori,30.75,28.75,1302:208:4,0.90
Arnoglossus,thori,32.25,24.75,1302:124:2,0.85
Arnoglossus,thori,32.25,24.25,1302:124:1,0.88
Arnoglossus,thori,32.75,23.75,1302:123:4,0.82
Arnoglossus,thori,32.75,23.25,1302:123:3,0.94
Arnoglossus,thori,32.25,23.75,1302:123:2,0.90
Arnoglossus,thori,32.25,23.25,1302:123:1,0.91
Arnoglossus,thori,32.75,22.75,1302:122:4,0.95
Arnoglossus,thori,32.75,22.25,1302:122:3,0.98
Arnoglossus,thori,32.75,21.75,1302:121:4,1.00
Arnoglossus,thori,32.75,21.25,1302:121:3,1.00
Arnoglossus,thori,32.75,20.75,1302:120:4,1.00
Arnoglossus,thori,32.75,20.25,1302:120:3,1.00
Arnoglossus,thori,32.25,20.25,1302:120:1,1.00
Arnoglossus,thori,31.25,20.25,1302:110:1,1.00
Arnoglossus,thori,30.75,20.25,1302:100:3,0.81
Arnoglossus,thori,39.75,19.75,1301:499:4,1.00
Arnoglossus,thori,39.75,19.25,1301:499:3,1.00
Arnoglossus,thori,39.25,19.75,1301:499:2,1.00
Arnoglossus,thori,39.75,18.75,1301:498:4,1.00
Arnoglossus,thori,39.75,18.25,1301:498:3,1.00
Arnoglossus,thori,39.75,17.75,1301:497:4,1.00
Arnoglossus,thori,39.75,17.25,1301:497:3,0.98
Arnoglossus,thori,39.25,17.25,1301:497:1,0.99
Arnoglossus,thori,39.75,16.75,1301:496:4,0.97
Arnoglossus,thori,39.25,16.25,1301:496:1,1.00
Arnoglossus,thori,39.75,15.75,1301:495:4,0.90
Arnoglossus,thori,39.75,15.25,1301:495:3,0.90
Arnoglossus,thori,39.25,15.75,1301:495:2,1.00
Arnoglossus,thori,38.75,17.25,1301:487:3,1.00
Arnoglossus,thori,38.75,16.75,1301:486:4,1.00
Arnoglossus,thori,38.75,16.25,1301:486:3,1.00
Arnoglossus,thori,38.25,16.75,1301:486:2,1.00
Arnoglossus,thori,38.25,16.25,1301:486:1,1.00
Arnoglossus,thori,38.75,15.75,1301:485:4,1.00
Arnoglossus,thori,38.75,15.25,1301:485:3,0.97
Arnoglossus,thori,38.25,15.75,1301:485:2,1.00
Arnoglossus,thori,38.25,15.25,1301:485:1,1.00
Arnoglossus,thori,37.75,16.25,1301:476:3,1.00
Arnoglossus,thori,37.75,15.75,1301:475:4,1.00
Arnoglossus,thori,37.75,15.25,1301:475:3,1.00
Arnoglossus,thori,37.25,15.25,1301:475:1,1.00
Arnoglossus,thori,36.75,15.25,1301:465:3,1.00
Arnoglossus,thori,36.25,15.25,1301:465:1,1.00
Arnoglossus,thori,35.75,15.25,1301:455:3,1.00
Arnoglossus,thori,35.25,15.25,1301:455:1,0.95
Arnoglossus,thori,38.75,14.75,1301:384:4,0.96
Arnoglossus,thori,38.75,14.25,1301:384:3,0.97
Arnoglossus,thori,38.25,14.75,1301:384:2,1.00
Arnoglossus,thori,38.25,14.25,1301:384:1,1.00
Arnoglossus,thori,38.75,13.25,1301:383:3,0.97
Arnoglossus,thori,38.25,13.75,1301:383:2,1.00
Arnoglossus,thori,38.25,13.25,1301:383:1,1.00
Arnoglossus,thori,38.25,12.75,1301:382:2,1.00
Arnoglossus,thori,38.25,12.25,1301:382:1,1.00
Arnoglossus,thori,38.25,11.75,1301:381:2,0.95
Arnoglossus,thori,37.25,14.25,1301:374:1,1.00
Arnoglossus,thori,37.75,13.25,1301:373:3,1.00
Arnoglossus,thori,37.25,13.75,1301:373:2,1.00
Arnoglossus,thori,37.25,13.25,1301:373:1,1.00
Arnoglossus,thori,37.75,12.75,1301:372:4,1.00
Arnoglossus,thori,37.75,12.25,1301:372:3,0.99
Arnoglossus,thori,37.25,12.75,1301:372:2,1.00
Arnoglossus,thori,37.25,12.25,1301:372:1,0.99
Arnoglossus,thori,37.75,11.75,1301:371:4,0.96
Arnoglossus,thori,37.75,11.25,1301:371:3,0.93
Arnoglossus,thori,37.25,11.75,1301:371:2,0.95
Arnoglossus,thori,37.25,11.25,1301:371:1,0.96
Arnoglossus,thori,37.75,10.75,1301:370:4,0.93
Arnoglossus,thori,37.75,10.25,1301:370:3,0.95
Arnoglossus,thori,37.25,10.75,1301:370:2,1.00
Arnoglossus,thori,37.25,10.25,1301:370:1,1.00
Arnoglossus,thori,36.75,14.75,1301:364:4,1.00
Arnoglossus,thori,36.75,14.25,1301:364:3,1.00
Arnoglossus,thori,36.25,14.75,1301:364:2,1.00
Arnoglossus,thori,36.25,14.25,1301:364:1,1.00
Arnoglossus,thori,36.75,13.25,1301:363:3,1.00
Arnoglossus,thori,36.75,12.75,1301:362:4,1.00
Arnoglossus,thori,36.75,12.25,1301:362:3,1.00
Arnoglossus,thori,36.75,11.75,1301:361:4,0.98
Arnoglossus,thori,36.75,11.25,1301:361:3,0.98
Arnoglossus,thori,36.25,11.75,1301:361:2,0.99
Arnoglossus,thori,36.25,11.25,1301:361:1,0.98
Arnoglossus,thori,36.75,10.75,1301:360:4,1.00
Arnoglossus,thori,36.75,10.25,1301:360:3,1.00
Arnoglossus,thori,36.25,10.75,1301:360:2,1.00
Arnoglossus,thori,35.75,14.75,1301:354:4,1.00
Arnoglossus,thori,35.75,14.25,1301:354:3,1.00
Arnoglossus,thori,35.75,13.25,1301:353:3,1.00
Arnoglossus,thori,35.25,13.75,1301:353:2,1.00
Arnoglossus,thori,35.25,13.25,1301:353:1,1.00
Arnoglossus,thori,35.75,12.75,1301:352:4,1.00
Arnoglossus,thori,35.75,12.25,1301:352:3,1.00
Arnoglossus,thori,35.25,12.75,1301:352:2,1.00
Arnoglossus,thori,35.25,12.25,1301:352:1,1.00
Arnoglossus,thori,35.75,11.75,1301:351:4,1.00
Arnoglossus,thori,35.75,11.25,1301:351:3,1.00
Arnoglossus,thori,35.25,11.75,1301:351:2,1.00
Arnoglossus,thori,35.25,11.25,1301:351:1,1.00
Arnoglossus,thori,35.75,10.75,1301:350:4,1.00
Arnoglossus,thori,34.75,15.25,1301:245:3,0.93
Arnoglossus,thori,32.25,19.75,1301:229:2,1.00
Arnoglossus,thori,32.25,16.25,1301:226:1,1.00
Arnoglossus,thori,32.75,15.25,1301:225:3,1.00
Arnoglossus,thori,32.25,15.75,1301:225:2,1.00
Arnoglossus,thori,32.25,15.25,1301:225:1,1.00
Arnoglossus,thori,31.75,19.75,1301:219:4,1.00
Arnoglossus,thori,31.25,19.75,1301:219:2,1.00
Arnoglossus,thori,31.25,18.25,1301:218:1,1.00
Arnoglossus,thori,31.25,17.75,1301:217:2,1.00
Arnoglossus,thori,31.25,17.25,1301:217:1,1.00
Arnoglossus,thori,31.75,16.75,1301:216:4,0.87
Arnoglossus,thori,31.75,16.25,1301:216:3,1.00
Arnoglossus,thori,31.25,16.75,1301:216:2,1.00
Arnoglossus,thori,31.25,16.25,1301:216:1,1.00
Arnoglossus,thori,31.75,15.75,1301:215:4,1.00
Arnoglossus,thori,31.25,15.75,1301:215:2,0.88
Arnoglossus,thori,30.75,19.75,1301:209:4,1.00
Arnoglossus,thori,30.75,19.25,1301:209:3,1.00
Arnoglossus,thori,30.25,19.75,1301:209:2,1.00
Arnoglossus,thori,30.25,19.25,1301:209:1,1.00
Arnoglossus,thori,30.75,18.75,1301:208:4,1.00
Arnoglossus,thori,30.75,18.25,1301:208:3,1.00
Arnoglossus,thori,30.25,18.75,1301:208:2,1.00
Arnoglossus,thori,34.25,14.75,1301:144:2,1.00
Arnoglossus,thori,34.25,14.25,1301:144:1,0.99
Arnoglossus,thori,34.75,13.75,1301:143:4,1.00
Arnoglossus,thori,34.75,13.25,1301:143:3,1.00
Arnoglossus,thori,34.25,13.75,1301:143:2,1.00
Arnoglossus,thori,34.25,13.25,1301:143:1,1.00
Arnoglossus,thori,34.75,12.75,1301:142:4,1.00
Arnoglossus,thori,34.75,12.25,1301:142:3,1.00
Arnoglossus,thori,34.25,12.75,1301:142:2,1.00
Arnoglossus,thori,34.25,12.25,1301:142:1,1.00
Arnoglossus,thori,34.75,11.75,1301:141:4,1.00
Arnoglossus,thori,34.75,11.25,1301:141:3,1.00
Arnoglossus,thori,34.25,11.75,1301:141:2,1.00
Arnoglossus,thori,34.25,11.25,1301:141:1,1.00
Arnoglossus,thori,34.75,10.75,1301:140:4,0.88
Arnoglossus,thori,34.25,10.75,1301:140:2,1.00
